207718,32277,1,RB,1,100,2024-05-20_15-46-34-532101
207722,32278,4,EM,1,100,RS,RB,2024-05-20_15-46-34-532101.csv,PS,MN
207722,32279,4,PI,1,100,137843,137854,137841,137835
207722,32280,4,PR,1,100,138612,138598,138603,138638
207722,32281,4,PG,1,100,12257,12246,12248,12232
207708,32282,1,AX,1,100,-0.297
207708,32283,1,AY,1,100,0.013
207708,32284,1,AZ,1,100,0.891
207708,32285,1,GX,1,100,-0.427
207708,32286,1,GY,1,100,2.014
207708,32287,1,GZ,1,100,-0.275
207708,32288,1,MX,1,100,41
207708,32289,1,MY,1,100,-59
207708,32290,1,MZ,1,100, 8
207828,32291,10,PI,1,100,137874,137856,137858,137863,137856,137856,137838,137868,137872,137864
207828,32292,10,PR,1,100,138617,138632,138615,138618,138619,138586,138625,138599,138623,138616
207828,32293,10,PG,1,100,12240,12251,12234,12254,12255,12247,12257,12239,12251,12237
207814,32294,2,EA,1,100,0.062319,0.062315
207814,32295,2,EL,1,100,2763.800049,2765.399902
207740,32296,1,T1,1,100,34.235
207755,32297,1,TH,1,100,34.143
207828,32298,3,AX,1,100,-0.293,-0.304,-0.294
207828,32299,3,AY,1,100,0.011,0.011,0.017
207828,32300,3,AZ,1,100,0.888,0.890,0.889
207828,32301,3,GX,1,100,-0.702,-0.427,-0.702
207828,32302,3,GY,1,100,-0.092,1.709,0.793
207828,32303,3,GZ,1,100,0.366,0.092,0.275
207828,32304,3,MX,1,100,42,42,41
207828,32305,3,MY,1,100,-59,-60,-61
207828,32306,3,MZ,1,100, 8, 9, 8
207923,32307,4,EM,1,100,RS,RB,2024-05-20_15-46-34-532101.csv,PS,MN
207922,32308,10,PI,1,100,137864,137888,137898,137885,137902,137917,137885,137881,137921,137903
207922,32309,10,PR,1,100,138615,138611,138612,138616,138614,138638,138599,138572,138615,138577
207922,32310,10,PG,1,100,12241,12242,12257,12275,12258,12261,12254,12242,12235,12245
207880,32311,1,EA,1,100,0.062321
207880,32312,1,EL,1,100,2763.199951
207873,32313,1,T1,1,100,34.350
207888,32314,1,TH,1,100,34.143
207908,32315,2,AX,1,100,-0.299,-0.297
207908,32316,2,AY,1,100,0.009,0.015
207908,32317,2,AZ,1,100,0.899,0.890
207908,32318,2,GX,1,100,-0.916,-0.427
207908,32319,2,GY,1,100,-0.061,0.549
207908,32320,2,GZ,1,100,0.153,0.427
207908,32321,2,MX,1,100,41,40
207908,32322,2,MY,1,100,-60,-59
207908,32323,2,MZ,1,100, 8, 7
208014,32324,1,SF,1,100,98.7300
208028,32325,10,PI,1,100,137905,137918,137899,137904,137929,137909,137948,137954,137937,137926
208028,32326,10,PR,1,100,138589,138570,138568,138559,138583,138586,138598,138568,138568,138557
208028,32327,10,PG,1,100,12248,12274,12243,12249,12264,12260,12290,12293,12272,12256
208014,32328,2,EA,1,100,0.062332,0.062340
208014,32329,2,EL,1,100,2759.199951,2756.199951
