LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1713793802.189473,304627.000,47553,4,EM,1,100,RB
1713793802.239474,304677.000,47553,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793802.289475,304727.000,47553,4,EM,1,100,PS
1713793802.340476,304778.000,47589,4,EM,1,100,RS
1713793802.391476,304829.000,47589,4,EM,1,100,RB
1713793802.442477,304880.000,47589,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793802.493478,304931.000,47589,4,EM,1,100,PS
1713793802.545979,304983.500,47621,4,EM,1,100,RS
1713793802.598480,305036.000,47621,4,EM,1,100,RB
1713793802.650980,305088.500,47621,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793802.703481,305141.000,47621,4,EM,1,100,PS
1713793802.753482,305191.000,47656,4,EM,1,100,RS
1713793802.803483,305241.000,47656,4,EM,1,100,RB
1713793802.853483,305291.000,47656,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793802.903484,305341.000,47656,4,EM,1,100,PS
1713793802.955485,305393.000,47688,4,EM,1,100,RS
1713793803.007486,305445.000,47688,4,EM,1,100,RB
1713793803.059486,305497.000,47688,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793803.111487,305549.000,47688,4,EM,1,100,PS
1713793803.163488,305601.000,47723,4,EM,1,100,RS
1713793803.215489,305653.000,47723,4,EM,1,100,RB
1713793803.267489,305705.000,47723,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793803.319490,305757.000,47723,4,EM,1,100,PS
1713793803.369741,305807.250,47755,4,EM,1,100,RS
1713793803.419992,305857.500,47755,4,EM,1,100,RB
1713793803.470243,305907.750,47755,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793803.520493,305958.000,47755,4,EM,1,100,PS
1713793803.570744,306008.250,47791,4,EM,1,100,RS
1713793803.620995,306058.500,47791,4,EM,1,100,RB
1713793803.671245,306108.750,47791,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793803.721496,306159.000,47791,4,EM,1,100,PS
1713793803.771747,306209.250,47823,4,EM,1,100,RS
1713793803.821998,306259.500,47823,4,EM,1,100,RB
1713793803.872248,306309.750,47823,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793803.922499,306360.000,47823,4,EM,1,100,PS
1713793803.972750,306410.250,47858,4,EM,1,100,RS
1713793804.023001,306460.500,47858,4,EM,1,100,RB
1713793804.073251,306510.750,47858,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793804.123502,306561.000,47858,4,EM,1,100,PS
1713793804.174003,306611.500,47880,4,EM,1,100,RS
1713793804.224504,306662.000,47880,4,EM,1,100,RB
1713793804.275004,306712.500,47880,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793804.325505,306763.000,47880,4,EM,1,100,PS
1713793804.376256,306813.750,47914,4,EM,1,100,RS
1713793804.427007,306864.500,47914,4,EM,1,100,RB
1713793804.477757,306915.250,47914,4,EM,1,100,2024-04-22_16-49-57-721143.csv
