LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1729244907.171153,282082.455,39840,11,PR,1,100,151137
1729244907.180789,282092.091,39840,11,PR,1,100,151135
1729244907.190425,282101.727,39840,11,PR,1,100,151123
1729244907.200062,282111.364,39840,11,PR,1,100,151159
1729244907.209698,282121.000,39840,11,PR,1,100,151124
1729244907.219425,282130.727,39857,11,PR,1,100,151105
1729244907.229152,282140.455,39857,11,PR,1,100,151095
1729244907.238879,282150.182,39857,11,PR,1,100,151071
1729244907.248607,282159.909,39857,11,PR,1,100,151069
1729244907.258334,282169.636,39857,11,PR,1,100,151096
1729244907.268061,282179.364,39857,11,PR,1,100,151058
1729244907.277788,282189.091,39857,11,PR,1,100,151015
1729244907.287516,282198.818,39857,11,PR,1,100,151052
1729244907.297243,282208.545,39857,11,PR,1,100,151024
1729244907.306970,282218.273,39857,11,PR,1,100,151033
1729244907.316697,282228.000,39857,11,PR,1,100,151039
1729244907.327031,282238.333,39873,9,PR,1,100,151026
1729244907.337364,282248.667,39873,9,PR,1,100,151005
1729244907.347697,282259.000,39873,9,PR,1,100,151007
1729244907.358031,282269.333,39873,9,PR,1,100,151013
1729244907.368364,282279.667,39873,9,PR,1,100,151034
1729244907.378697,282290.000,39873,9,PR,1,100,151004
1729244907.389030,282300.333,39873,9,PR,1,100,151025
1729244907.399364,282310.667,39873,9,PR,1,100,151012
1729244907.409697,282321.000,39873,9,PR,1,100,151020
1729244907.420397,282331.700,39889,10,PR,1,100,151012
1729244907.431097,282342.400,39889,10,PR,1,100,151057
1729244907.441797,282353.100,39889,10,PR,1,100,151014
1729244907.452497,282363.800,39889,10,PR,1,100,151019
1729244907.463197,282374.500,39889,10,PR,1,100,151018
1729244907.473897,282385.200,39889,10,PR,1,100,151034
1729244907.484596,282395.900,39889,10,PR,1,100,151018
1729244907.495296,282406.600,39889,10,PR,1,100,151045
1729244907.505996,282417.300,39889,10,PR,1,100,151041
1729244907.516696,282428.000,39889,10,PR,1,100,151066
1729244907.526424,282437.727,39905,11,PR,1,100,151051
1729244907.536151,282447.455,39905,11,PR,1,100,151034
1729244907.545878,282457.182,39905,11,PR,1,100,151020
1729244907.555605,282466.909,39905,11,PR,1,100,151041
1729244907.565332,282476.636,39905,11,PR,1,100,151027
1729244907.575060,282486.364,39905,11,PR,1,100,151022
1729244907.584787,282496.091,39905,11,PR,1,100,151039
1729244907.594514,282505.818,39905,11,PR,1,100,150991
1729244907.604241,282515.545,39905,11,PR,1,100,151002
1729244907.613969,282525.273,39905,11,PR,1,100,150985
1729244907.623696,282535.000,39905,11,PR,1,100,151020
1729244907.634029,282545.333,39922,9,PR,1,100,151015
1729244907.644362,282555.667,39922,9,PR,1,100,151009
1729244907.654696,282566.000,39922,9,PR,1,100,151028
1729244907.665029,282576.333,39922,9,PR,1,100,151016
1729244907.675362,282586.667,39922,9,PR,1,100,151020
1729244907.685696,282597.000,39922,9,PR,1,100,150991
1729244907.696029,282607.333,39922,9,PR,1,100,151010
1729244907.706362,282617.667,39922,9,PR,1,100,151022
1729244907.716695,282628.000,39922,9,PR,1,100,151009
1729244907.726423,282637.727,39938,11,PR,1,100,151007
1729244907.736150,282647.455,39938,11,PR,1,100,151016
1729244907.745877,282657.182,39938,11,PR,1,100,151023
1729244907.755604,282666.909,39938,11,PR,1,100,151009
1729244907.765332,282676.636,39938,11,PR,1,100,151060
1729244907.775059,282686.364,39938,11,PR,1,100,151053
1729244907.784786,282696.091,39938,11,PR,1,100,151046
1729244907.794513,282705.818,39938,11,PR,1,100,151040
1729244907.804240,282715.545,39938,11,PR,1,100,151035
1729244907.813968,282725.273,39938,11,PR,1,100,151021
1729244907.823695,282735.000,39938,11,PR,1,100,151038
1729244907.833422,282744.727,39956,11,PR,1,100,151062
1729244907.843149,282754.455,39956,11,PR,1,100,151044
1729244907.852877,282764.182,39956,11,PR,1,100,151053
1729244907.862604,282773.909,39956,11,PR,1,100,151063
1729244907.872331,282783.636,39956,11,PR,1,100,151060
1729244907.882058,282793.364,39956,11,PR,1,100,151069
1729244907.891785,282803.091,39956,11,PR,1,100,151045
1729244907.901513,282812.818,39956,11,PR,1,100,151056
1729244907.911240,282822.545,39956,11,PR,1,100,151049
1729244907.920967,282832.273,39956,11,PR,1,100,151049
1729244907.930694,282842.000,39956,11,PR,1,100,151052
1729244907.941028,282852.333,39972,9,PR,1,100,151056
1729244907.951361,282862.667,39972,9,PR,1,100,151072
1729244907.961694,282873.000,39972,9,PR,1,100,151053
1729244907.972028,282883.333,39972,9,PR,1,100,151097
1729244907.982361,282893.667,39972,9,PR,1,100,151083
1729244907.992694,282904.000,39972,9,PR,1,100,151029
1729244908.003027,282914.333,39972,9,PR,1,100,151087
1729244908.013361,282924.667,39972,9,PR,1,100,151062
1729244908.023694,282935.000,39972,9,PR,1,100,151077
1729244908.033330,282944.636,39989,11,PR,1,100,151092
1729244908.042967,282954.273,39989,11,PR,1,100,151067
1729244908.052603,282963.909,39989,11,PR,1,100,151096
1729244908.062239,282973.545,39989,11,PR,1,100,151087
1729244908.071876,282983.182,39989,11,PR,1,100,151077
1729244908.081512,282992.818,39989,11,PR,1,100,151108
1729244908.091148,283002.455,39989,11,PR,1,100,151099
1729244908.100785,283012.091,39989,11,PR,1,100,151116
1729244908.110421,283021.727,39989,11,PR,1,100,151122
1729244908.120057,283031.364,39989,11,PR,1,100,151086
1729244908.129694,283041.000,39989,11,PR,1,100,151090
1729244908.140138,283051.444,40006,9,PR,1,100,151106
1729244908.150582,283061.889,40006,9,PR,1,100,151107
1729244908.161026,283072.333,40006,9,PR,1,100,151111
1729244908.171471,283082.778,40006,9,PR,1,100,151153
1729244908.181915,283093.222,40006,9,PR,1,100,151127
1729244908.192360,283103.667,40006,9,PR,1,100,151132
1729244908.202804,283114.111,40006,9,PR,1,100,151147
1729244908.213248,283124.556,40006,9,PR,1,100,151132
1729244908.223693,283135.000,40006,9,PR,1,100,151121
1729244908.233420,283144.727,40023,11,PR,1,100,151128
1729244908.243147,283154.455,40023,11,PR,1,100,151079
1729244908.252875,283164.182,40023,11,PR,1,100,151092
1729244908.262602,283173.909,40023,11,PR,1,100,151093
1729244908.272329,283183.636,40023,11,PR,1,100,151062
1729244908.282056,283193.364,40023,11,PR,1,100,151070
1729244908.291784,283203.091,40023,11,PR,1,100,151034
1729244908.301511,283212.818,40023,11,PR,1,100,151046
1729244908.311238,283222.545,40023,11,PR,1,100,151056
1729244908.320965,283232.273,40023,11,PR,1,100,151022
1729244908.330693,283242.000,40023,11,PR,1,100,151033
1729244908.341292,283252.600,40039,10,PR,1,100,151027
1729244908.351892,283263.200,40039,10,PR,1,100,151023
1729244908.362492,283273.800,40039,10,PR,1,100,151038
1729244908.373092,283284.400,40039,10,PR,1,100,151003
1729244908.383692,283295.000,40039,10,PR,1,100,151025
1729244908.394292,283305.600,40039,10,PR,1,100,151017
1729244908.404892,283316.200,40039,10,PR,1,100,151047
1729244908.415492,283326.800,40039,10,PR,1,100,151024
1729244908.426092,283337.400,40039,10,PR,1,100,151022
1729244908.436692,283348.000,40039,10,PR,1,100,151021
1729244908.447025,283358.333,40057,9,PR,1,100,151009
1729244908.457359,283368.667,40057,9,PR,1,100,151026
1729244908.467692,283379.000,40057,9,PR,1,100,151018
1729244908.478025,283389.333,40057,9,PR,1,100,151003
1729244908.488358,283399.667,40057,9,PR,1,100,151028
1729244908.498692,283410.000,40057,9,PR,1,100,151024
1729244908.509025,283420.333,40057,9,PR,1,100,151018
1729244908.519358,283430.667,40057,9,PR,1,100,151024
1729244908.529691,283441.000,40057,9,PR,1,100,150995
1729244908.539419,283450.727,40073,11,PR,1,100,151012
1729244908.549146,283460.455,40073,11,PR,1,100,151008
1729244908.558873,283470.182,40073,11,PR,1,100,150990
1729244908.568600,283479.909,40073,11,PR,1,100,151020
1729244908.578328,283489.636,40073,11,PR,1,100,150999
1729244908.588055,283499.364,40073,11,PR,1,100,151012
1729244908.597782,283509.091,40073,11,PR,1,100,151008
1729244908.607509,283518.818,40073,11,PR,1,100,150997
1729244908.617237,283528.545,40073,11,PR,1,100,151005
1729244908.626964,283538.273,40073,11,PR,1,100,150991
1729244908.636691,283548.000,40073,11,PR,1,100,150996
1729244908.647024,283558.333,40088,9,PR,1,100,150979
1729244908.657357,283568.667,40088,9,PR,1,100,150976
1729244908.667691,283579.000,40088,9,PR,1,100,150993
1729244908.678024,283589.333,40088,9,PR,1,100,150989
1729244908.688357,283599.667,40088,9,PR,1,100,150985
1729244908.698691,283610.000,40088,9,PR,1,100,150963
1729244908.709024,283620.333,40088,9,PR,1,100,151004
1729244908.719357,283630.667,40088,9,PR,1,100,150988
1729244908.729691,283641.000,40088,9,PR,1,100,150974
1729244908.739418,283650.727,40104,11,PR,1,100,151007
1729244908.749145,283660.455,40104,11,PR,1,100,150996
1729244908.758872,283670.182,40104,11,PR,1,100,150992
1729244908.768600,283679.909,40104,11,PR,1,100,151008
1729244908.778327,283689.636,40104,11,PR,1,100,150955
1729244908.788054,283699.364,40104,11,PR,1,100,151005
1729244908.797781,283709.091,40104,11,PR,1,100,151005
1729244908.807508,283718.818,40104,11,PR,1,100,151003
1729244908.817235,283728.545,40104,11,PR,1,100,151008
1729244908.826963,283738.273,40104,11,PR,1,100,150990
1729244908.836690,283748.000,40104,11,PR,1,100,151002
1729244908.846690,283758.000,40129,16,PR,1,100,151006
1729244908.856690,283768.000,40129,16,PR,1,100,150998
1729244908.866690,283778.000,40129,16,PR,1,100,150991
1729244908.876690,283788.000,40129,16,PR,1,100,151015
1729244908.886690,283798.000,40129,16,PR,1,100,150977
1729244908.896690,283808.000,40129,16,PR,1,100,150981
1729244908.906690,283818.000,40129,16,PR,1,100,151022
1729244908.916690,283828.000,40129,16,PR,1,100,151015
1729244908.926690,283838.000,40129,16,PR,1,100,151005
1729244908.936690,283848.000,40129,16,PR,1,100,151012
1729244908.946689,283858.000,40129,16,PR,1,100,151018
1729244908.956689,283868.000,40129,16,PR,1,100,151017
1729244908.966689,283878.000,40129,16,PR,1,100,151005
1729244908.976689,283888.000,40129,16,PR,1,100,151007
1729244908.986689,283898.000,40129,16,PR,1,100,151002
1729244908.996689,283908.000,40129,16,PR,1,100,151031
1729244909.007023,283918.333,40145,9,PR,1,100,151007
1729244909.017356,283928.667,40145,9,PR,1,100,151016
1729244909.027689,283939.000,40145,9,PR,1,100,151026
1729244909.038022,283949.333,40145,9,PR,1,100,151025
1729244909.048356,283959.667,40145,9,PR,1,100,151033
1729244909.058689,283970.000,40145,9,PR,1,100,151019
1729244909.069022,283980.333,40145,9,PR,1,100,151046
1729244909.079355,283990.667,40145,9,PR,1,100,151024
1729244909.089689,284001.000,40145,9,PR,1,100,150996
1729244909.099416,284010.727,40163,11,PR,1,100,151022
1729244909.109143,284020.455,40163,11,PR,1,100,151030
1729244909.118870,284030.182,40163,11,PR,1,100,151053
1729244909.128598,284039.909,40163,11,PR,1,100,151049
1729244909.138325,284049.636,40163,11,PR,1,100,151060
1729244909.148052,284059.364,40163,11,PR,1,100,151049
1729244909.157779,284069.091,40163,11,PR,1,100,151052
1729244909.167506,284078.818,40163,11,PR,1,100,151053
1729244909.177234,284088.545,40163,11,PR,1,100,151042
1729244909.186961,284098.273,40163,11,PR,1,100,151038
1729244909.196688,284108.000,40163,11,PR,1,100,151076
1729244909.206415,284117.727,40179,11,PR,1,100,151031
1729244909.216143,284127.455,40179,11,PR,1,100,151058
1729244909.225870,284137.182,40179,11,PR,1,100,151073
1729244909.235597,284146.909,40179,11,PR,1,100,151070
1729244909.245324,284156.636,40179,11,PR,1,100,151055
1729244909.255052,284166.364,40179,11,PR,1,100,151068
1729244909.264779,284176.091,40179,11,PR,1,100,151054
1729244909.274506,284185.818,40179,11,PR,1,100,151064
1729244909.284233,284195.545,40179,11,PR,1,100,151038
1729244909.293961,284205.273,40179,11,PR,1,100,151036
1729244909.303688,284215.000,40179,11,PR,1,100,151003
1729244909.314021,284225.333,40194,9,PR,1,100,150997
1729244909.324354,284235.667,40194,9,PR,1,100,150981
1729244909.334687,284246.000,40194,9,PR,1,100,150968
1729244909.345021,284256.333,40194,9,PR,1,100,150999
1729244909.355354,284266.667,40194,9,PR,1,100,150978
1729244909.365687,284277.000,40194,9,PR,1,100,150982
1729244909.376021,284287.333,40194,9,PR,1,100,150994
1729244909.386354,284297.667,40194,9,PR,1,100,150993
1729244909.396687,284308.000,40194,9,PR,1,100,150984
1729244909.406415,284317.727,40210,11,PR,1,100,150981
1729244909.416142,284327.455,40210,11,PR,1,100,150969
1729244909.425869,284337.182,40210,11,PR,1,100,151003
1729244909.435596,284346.909,40210,11,PR,1,100,150999
1729244909.445323,284356.636,40210,11,PR,1,100,151011
1729244909.455051,284366.364,40210,11,PR,1,100,150971
1729244909.464778,284376.091,40210,11,PR,1,100,151014
1729244909.474505,284385.818,40210,11,PR,1,100,151000
1729244909.484232,284395.545,40210,11,PR,1,100,150993
1729244909.493959,284405.273,40210,11,PR,1,100,151008
1729244909.503687,284415.000,40210,11,PR,1,100,151013
1729244909.514287,284425.600,40228,10,PR,1,100,151013
1729244909.524887,284436.200,40228,10,PR,1,100,150996
1729244909.535487,284446.800,40228,10,PR,1,100,151015
1729244909.546087,284457.400,40228,10,PR,1,100,151021
1729244909.556686,284468.000,40228,10,PR,1,100,151025
1729244909.567286,284478.600,40228,10,PR,1,100,150999
1729244909.577886,284489.200,40228,10,PR,1,100,150995
1729244909.588486,284499.800,40228,10,PR,1,100,151022
1729244909.599086,284510.400,40228,10,PR,1,100,151009
1729244909.609686,284521.000,40228,10,PR,1,100,151001
1729244909.620019,284531.333,40244,9,PR,1,100,150980
1729244909.630353,284541.667,40244,9,PR,1,100,150993
1729244909.640686,284552.000,40244,9,PR,1,100,151006
1729244909.651019,284562.333,40244,9,PR,1,100,151002
1729244909.661353,284572.667,40244,9,PR,1,100,151004
1729244909.671686,284583.000,40244,9,PR,1,100,151024
1729244909.682019,284593.333,40244,9,PR,1,100,150976
1729244909.692353,284603.667,40244,9,PR,1,100,150997
1729244909.702686,284614.000,40244,9,PR,1,100,150968
1729244909.712413,284623.727,40260,11,PR,1,100,151009
1729244909.722140,284633.455,40260,11,PR,1,100,150974
1729244909.731868,284643.182,40260,11,PR,1,100,150976
1729244909.741595,284652.909,40260,11,PR,1,100,150991
1729244909.751322,284662.636,40260,11,PR,1,100,150975
1729244909.761049,284672.364,40260,11,PR,1,100,151005
1729244909.770776,284682.091,40260,11,PR,1,100,151016
1729244909.780504,284691.818,40260,11,PR,1,100,151002
1729244909.790231,284701.545,40260,11,PR,1,100,151030
1729244909.799958,284711.273,40260,11,PR,1,100,151038
1729244909.809685,284721.000,40260,11,PR,1,100,151023
1729244909.819412,284730.727,40278,11,PR,1,100,151025
1729244909.829140,284740.455,40278,11,PR,1,100,151049
1729244909.838867,284750.182,40278,11,PR,1,100,151060
1729244909.848594,284759.909,40278,11,PR,1,100,151047
1729244909.858321,284769.636,40278,11,PR,1,100,151039
1729244909.868049,284779.364,40278,11,PR,1,100,151068
1729244909.877776,284789.091,40278,11,PR,1,100,151017
1729244909.887503,284798.818,40278,11,PR,1,100,151045
1729244909.897230,284808.545,40278,11,PR,1,100,151044
1729244909.906958,284818.273,40278,11,PR,1,100,151083
1729244909.916685,284828.000,40278,11,PR,1,100,151048
1729244909.927018,284838.333,40295,9,PR,1,100,151069
1729244909.937351,284848.667,40295,9,PR,1,100,151073
1729244909.947685,284859.000,40295,9,PR,1,100,151089
1729244909.958018,284869.333,40295,9,PR,1,100,151048
1729244909.968351,284879.667,40295,9,PR,1,100,151078
1729244909.978684,284890.000,40295,9,PR,1,100,151107
1729244909.989018,284900.333,40295,9,PR,1,100,151106
1729244909.999351,284910.667,40295,9,PR,1,100,151076
1729244910.009684,284921.000,40295,9,PR,1,100,151091
1729244910.019412,284930.727,40311,11,PR,1,100,151105
1729244910.029139,284940.455,40311,11,PR,1,100,151125
1729244910.038866,284950.182,40311,11,PR,1,100,151113
1729244910.048593,284959.909,40311,11,PR,1,100,151109
1729244910.058321,284969.636,40311,11,PR,1,100,151105
1729244910.068048,284979.364,40311,11,PR,1,100,151116
1729244910.077775,284989.091,40311,11,PR,1,100,151096
1729244910.087502,284998.818,40311,11,PR,1,100,151122
1729244910.097229,285008.545,40311,11,PR,1,100,151107
1729244910.106956,285018.273,40311,11,PR,1,100,151154
1729244910.116684,285028.000,40311,11,PR,1,100,151110
1729244910.127284,285038.600,40329,10,PR,1,100,151146
1729244910.137884,285049.200,40329,10,PR,1,100,151142
1729244910.148484,285059.800,40329,10,PR,1,100,151115
1729244910.159084,285070.400,40329,10,PR,1,100,151164
1729244910.169683,285081.000,40329,10,PR,1,100,151155
1729244910.180284,285091.600,40329,10,PR,1,100,151138
1729244910.190883,285102.200,40329,10,PR,1,100,151167
1729244910.201483,285112.800,40329,10,PR,1,100,151169
1729244910.212083,285123.400,40329,10,PR,1,100,151166
1729244910.222683,285134.000,40329,10,PR,1,100,151166
1729244910.232083,285143.400,40343,10,PR,1,100,151153
1729244910.241483,285152.800,40343,10,PR,1,100,151193
1729244910.250883,285162.200,40343,10,PR,1,100,151150
1729244910.260283,285171.600,40343,10,PR,1,100,151154
1729244910.269683,285181.000,40343,10,PR,1,100,151108
1729244910.279083,285190.400,40343,10,PR,1,100,151095
1729244910.288483,285199.800,40343,10,PR,1,100,151099
1729244910.297883,285209.200,40343,10,PR,1,100,151097
1729244910.307283,285218.600,40343,10,PR,1,100,151114
1729244910.316683,285228.000,40343,10,PR,1,100,151109
1729244910.327283,285238.600,40360,10,PR,1,100,151093
1729244910.337883,285249.200,40360,10,PR,1,100,151117
1729244910.348483,285259.800,40360,10,PR,1,100,151092
1729244910.359083,285270.400,40360,10,PR,1,100,151119
1729244910.369683,285281.000,40360,10,PR,1,100,151122
1729244910.380283,285291.600,40360,10,PR,1,100,151125
1729244910.390882,285302.200,40360,10,PR,1,100,151095
1729244910.401482,285312.800,40360,10,PR,1,100,151115
1729244910.412082,285323.400,40360,10,PR,1,100,151122
1729244910.422682,285334.000,40360,10,PR,1,100,151142
1729244910.432082,285343.400,40377,10,PR,1,100,151140
1729244910.441482,285352.800,40377,10,PR,1,100,151138
1729244910.450882,285362.200,40377,10,PR,1,100,151138
1729244910.460282,285371.600,40377,10,PR,1,100,151138
1729244910.469682,285381.000,40377,10,PR,1,100,151133
1729244910.479082,285390.400,40377,10,PR,1,100,151161
1729244910.488482,285399.800,40377,10,PR,1,100,151167
1729244910.497882,285409.200,40377,10,PR,1,100,151151
1729244910.507282,285418.600,40377,10,PR,1,100,151172
1729244910.516682,285428.000,40377,10,PR,1,100,151146
1729244910.527282,285438.600,40396,10,PR,1,100,151155
1729244910.537882,285449.200,40396,10,PR,1,100,151128
1729244910.548482,285459.800,40396,10,PR,1,100,151151
1729244910.559082,285470.400,40396,10,PR,1,100,151181
1729244910.569682,285481.000,40396,10,PR,1,100,151179
1729244910.580281,285491.600,40396,10,PR,1,100,151167
1729244910.590882,285502.200,40396,10,PR,1,100,151185
1729244910.601481,285512.800,40396,10,PR,1,100,151149
1729244910.612081,285523.400,40396,10,PR,1,100,151163
1729244910.622681,285534.000,40396,10,PR,1,100,151173
1729244910.632409,285543.727,40410,11,PR,1,100,151162
1729244910.642136,285553.455,40410,11,PR,1,100,151157
1729244910.651863,285563.182,40410,11,PR,1,100,151154
1729244910.661590,285572.909,40410,11,PR,1,100,151174
1729244910.671318,285582.636,40410,11,PR,1,100,151139
1729244910.681045,285592.364,40410,11,PR,1,100,151147
1729244910.690772,285602.091,40410,11,PR,1,100,151157
1729244910.700499,285611.818,40410,11,PR,1,100,151174
1729244910.710226,285621.545,40410,11,PR,1,100,151161
1729244910.719954,285631.273,40410,11,PR,1,100,151155
1729244910.729681,285641.000,40410,11,PR,1,100,151177
1729244910.740014,285651.333,40427,9,PR,1,100,151171
1729244910.750347,285661.667,40427,9,PR,1,100,151155
1729244910.760681,285672.000,40427,9,PR,1,100,151177
1729244910.771014,285682.333,40427,9,PR,1,100,151168
1729244910.781347,285692.667,40427,9,PR,1,100,151182
1729244910.791681,285703.000,40427,9,PR,1,100,151172
1729244910.802014,285713.333,40427,9,PR,1,100,151173
1729244910.812347,285723.667,40427,9,PR,1,100,151206
1729244910.822680,285734.000,40427,9,PR,1,100,151196
1729244910.832408,285743.727,40444,11,PR,1,100,151160
1729244910.842135,285753.455,40444,11,PR,1,100,151224
1729244910.851862,285763.182,40444,11,PR,1,100,151185
1729244910.861589,285772.909,40444,11,PR,1,100,151217
1729244910.871316,285782.636,40444,11,PR,1,100,151197
1729244910.881044,285792.364,40444,11,PR,1,100,151219
1729244910.890771,285802.091,40444,11,PR,1,100,151207
1729244910.900498,285811.818,40444,11,PR,1,100,151206
1729244910.910225,285821.545,40444,11,PR,1,100,151206
1729244910.919953,285831.273,40444,11,PR,1,100,151236
1729244910.929680,285841.000,40444,11,PR,1,100,151181
1729244910.940013,285851.333,40461,9,PR,1,100,151224
1729244910.950346,285861.667,40461,9,PR,1,100,151223
1729244910.960680,285872.000,40461,9,PR,1,100,151236
1729244910.971013,285882.333,40461,9,PR,1,100,151199
1729244910.981346,285892.667,40461,9,PR,1,100,151221
1729244910.991680,285903.000,40461,9,PR,1,100,151250
1729244911.002013,285913.333,40461,9,PR,1,100,151212
1729244911.012346,285923.667,40461,9,PR,1,100,151245
1729244911.022679,285934.000,40461,9,PR,1,100,151224
1729244911.032407,285943.727,40475,11,PR,1,100,151232
1729244911.042134,285953.455,40475,11,PR,1,100,151245
1729244911.051861,285963.182,40475,11,PR,1,100,151234
1729244911.061588,285972.909,40475,11,PR,1,100,151230
1729244911.071316,285982.636,40475,11,PR,1,100,151263
1729244911.081043,285992.364,40475,11,PR,1,100,151214
1729244911.090770,286002.091,40475,11,PR,1,100,151253
1729244911.100497,286011.818,40475,11,PR,1,100,151263
1729244911.110224,286021.545,40475,11,PR,1,100,151251
1729244911.119952,286031.273,40475,11,PR,1,100,151278
1729244911.129679,286041.000,40475,11,PR,1,100,151250
1729244911.140379,286051.700,40493,10,PR,1,100,151263
1729244911.151079,286062.400,40493,10,PR,1,100,151280
1729244911.161779,286073.100,40493,10,PR,1,100,151277
1729244911.172479,286083.800,40493,10,PR,1,100,151276
1729244911.183179,286094.500,40493,10,PR,1,100,151285
1729244911.193879,286105.200,40493,10,PR,1,100,151288
1729244911.204579,286115.900,40493,10,PR,1,100,151269
1729244911.215278,286126.600,40493,10,PR,1,100,151292
1729244911.225978,286137.300,40493,10,PR,1,100,151276
1729244911.236678,286148.000,40493,10,PR,1,100,151286
1729244911.245978,286157.300,40509,10,PR,1,100,151300
1729244911.255278,286166.600,40509,10,PR,1,100,151244
1729244911.264578,286175.900,40509,10,PR,1,100,151241
1729244911.273878,286185.200,40509,10,PR,1,100,151239
1729244911.283178,286194.500,40509,10,PR,1,100,151192
1729244911.292478,286203.800,40509,10,PR,1,100,151192
1729244911.301778,286213.100,40509,10,PR,1,100,151200
1729244911.311078,286222.400,40509,10,PR,1,100,151200
1729244911.320378,286231.700,40509,10,PR,1,100,151227
1729244911.329678,286241.000,40509,10,PR,1,100,151168
1729244911.340378,286251.700,40526,10,PR,1,100,151191
1729244911.351078,286262.400,40526,10,PR,1,100,151225
1729244911.361778,286273.100,40526,10,PR,1,100,151199
1729244911.372478,286283.800,40526,10,PR,1,100,151222
1729244911.383178,286294.500,40526,10,PR,1,100,151211
1729244911.393878,286305.200,40526,10,PR,1,100,151221
1729244911.404577,286315.900,40526,10,PR,1,100,151201
1729244911.415277,286326.600,40526,10,PR,1,100,151202
1729244911.425977,286337.300,40526,10,PR,1,100,151214
1729244911.436677,286348.000,40526,10,PR,1,100,151197
1729244911.446314,286357.636,40541,11,PR,1,100,151195
1729244911.455950,286367.273,40541,11,PR,1,100,151233
1729244911.465586,286376.909,40541,11,PR,1,100,151205
1729244911.475223,286386.545,40541,11,PR,1,100,151225
1729244911.484859,286396.182,40541,11,PR,1,100,151220
1729244911.494495,286405.818,40541,11,PR,1,100,151234
1729244911.504132,286415.455,40541,11,PR,1,100,151208
1729244911.513768,286425.091,40541,11,PR,1,100,151215
1729244911.523404,286434.727,40541,11,PR,1,100,151222
1729244911.533041,286444.364,40541,11,PR,1,100,151199
1729244911.542677,286454.000,40541,11,PR,1,100,151231
1729244911.553121,286464.444,40558,9,PR,1,100,151224
1729244911.563566,286474.889,40558,9,PR,1,100,151210
1729244911.574010,286485.333,40558,9,PR,1,100,151225
1729244911.584455,286495.778,40558,9,PR,1,100,151216
1729244911.594899,286506.222,40558,9,PR,1,100,151208
1729244911.605343,286516.667,40558,9,PR,1,100,151196
1729244911.615788,286527.111,40558,9,PR,1,100,151190
1729244911.626232,286537.556,40558,9,PR,1,100,151200
1729244911.636677,286548.000,40558,9,PR,1,100,151213
1729244911.646313,286557.636,40574,11,PR,1,100,151198
1729244911.655949,286567.273,40574,11,PR,1,100,151223
1729244911.665586,286576.909,40574,11,PR,1,100,151201
1729244911.675222,286586.545,40574,11,PR,1,100,151222
1729244911.684858,286596.182,40574,11,PR,1,100,151201
1729244911.694494,286605.818,40574,11,PR,1,100,151219
1729244911.704131,286615.455,40574,11,PR,1,100,151190
1729244911.713767,286625.091,40574,11,PR,1,100,151204
1729244911.723403,286634.727,40574,11,PR,1,100,151223
1729244911.733040,286644.364,40574,11,PR,1,100,151193
1729244911.742676,286654.000,40574,11,PR,1,100,151204
1729244911.753120,286664.444,40593,9,PR,1,100,151210
1729244911.763565,286674.889,40593,9,PR,1,100,151202
1729244911.774009,286685.333,40593,9,PR,1,100,151250
1729244911.784454,286695.778,40593,9,PR,1,100,151198
1729244911.794898,286706.222,40593,9,PR,1,100,151230
1729244911.805342,286716.667,40593,9,PR,1,100,151240
1729244911.815787,286727.111,40593,9,PR,1,100,151208
1729244911.826231,286737.556,40593,9,PR,1,100,151229
1729244911.836675,286748.000,40593,9,PR,1,100,151226
1729244911.846312,286757.636,40609,11,PR,1,100,151191
1729244911.855948,286767.273,40609,11,PR,1,100,151240
1729244911.865584,286776.909,40609,11,PR,1,100,151222
1729244911.875221,286786.545,40609,11,PR,1,100,151238
1729244911.884857,286796.182,40609,11,PR,1,100,151228
1729244911.894493,286805.818,40609,11,PR,1,100,151217
1729244911.904130,286815.455,40609,11,PR,1,100,151218
1729244911.913766,286825.091,40609,11,PR,1,100,151237
1729244911.923402,286834.727,40609,11,PR,1,100,151233
1729244911.933039,286844.364,40609,11,PR,1,100,151221
1729244911.942675,286854.000,40609,11,PR,1,100,151203
1729244911.953375,286864.700,40625,10,PR,1,100,151235
1729244911.964075,286875.400,40625,10,PR,1,100,151261
1729244911.974775,286886.100,40625,10,PR,1,100,151249
1729244911.985475,286896.800,40625,10,PR,1,100,151266
1729244911.996175,286907.500,40625,10,PR,1,100,151223
1729244912.006875,286918.200,40625,10,PR,1,100,151244
1729244912.017575,286928.900,40625,10,PR,1,100,151249
1729244912.028275,286939.600,40625,10,PR,1,100,151254
1729244912.038975,286950.300,40625,10,PR,1,100,151247
1729244912.049675,286961.000,40625,10,PR,1,100,151250
1729244912.058975,286970.300,40641,10,PR,1,100,151270
1729244912.068274,286979.600,40641,10,PR,1,100,151253
1729244912.077574,286988.900,40641,10,PR,1,100,151262
1729244912.086874,286998.200,40641,10,PR,1,100,151282
1729244912.096174,287007.500,40641,10,PR,1,100,151241
1729244912.105474,287016.800,40641,10,PR,1,100,151238
1729244912.114774,287026.100,40641,10,PR,1,100,151252
1729244912.124074,287035.400,40641,10,PR,1,100,151248
1729244912.133374,287044.700,40641,10,PR,1,100,151248
1729244912.142674,287054.000,40641,10,PR,1,100,151260
