LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1729244928.309496,303220.900,43267,10,PG,1,100,9662
1729244928.320196,303231.600,43267,10,PG,1,100,9666
1729244928.330896,303242.300,43267,10,PG,1,100,9680
1729244928.341596,303253.000,43267,10,PG,1,100,9684
1729244928.351232,303262.636,43283,11,PG,1,100,9680
1729244928.360868,303272.273,43283,11,PG,1,100,9678
1729244928.370505,303281.909,43283,11,PG,1,100,9685
1729244928.380141,303291.545,43283,11,PG,1,100,9683
1729244928.389777,303301.182,43283,11,PG,1,100,9691
1729244928.399414,303310.818,43283,11,PG,1,100,9697
1729244928.409050,303320.455,43283,11,PG,1,100,9669
1729244928.418686,303330.091,43283,11,PG,1,100,9714
1729244928.428323,303339.727,43283,11,PG,1,100,9686
1729244928.437959,303349.364,43283,11,PG,1,100,9683
1729244928.447595,303359.000,43283,11,PG,1,100,9733
1729244928.458040,303369.444,43300,9,PG,1,100,9703
1729244928.468484,303379.889,43300,9,PG,1,100,9716
1729244928.478928,303390.333,43300,9,PG,1,100,9715
1729244928.489373,303400.778,43300,9,PG,1,100,9708
1729244928.499817,303411.222,43300,9,PG,1,100,9718
1729244928.510262,303421.667,43300,9,PG,1,100,9728
1729244928.520706,303432.111,43300,9,PG,1,100,9710
1729244928.531150,303442.556,43300,9,PG,1,100,9720
1729244928.541595,303453.000,43300,9,PG,1,100,9720
1729244928.551322,303462.727,43317,11,PG,1,100,9691
1729244928.561049,303472.455,43317,11,PG,1,100,9716
1729244928.570776,303482.182,43317,11,PG,1,100,9712
1729244928.580504,303491.909,43317,11,PG,1,100,9693
1729244928.590231,303501.636,43317,11,PG,1,100,9687
1729244928.599958,303511.364,43317,11,PG,1,100,9679
1729244928.609685,303521.091,43317,11,PG,1,100,9668
1729244928.619412,303530.818,43317,11,PG,1,100,9670
1729244928.629140,303540.545,43317,11,PG,1,100,9671
1729244928.638867,303550.273,43317,11,PG,1,100,9636
1729244928.648594,303560.000,43317,11,PG,1,100,9625
1729244928.658927,303570.333,43333,9,PG,1,100,9658
1729244928.669261,303580.667,43333,9,PG,1,100,9630
1729244928.679594,303591.000,43333,9,PG,1,100,9679
1729244928.689927,303601.333,43333,9,PG,1,100,9665
1729244928.700261,303611.667,43333,9,PG,1,100,9648
1729244928.710594,303622.000,43333,9,PG,1,100,9686
1729244928.720927,303632.333,43333,9,PG,1,100,9649
1729244928.731261,303642.667,43333,9,PG,1,100,9677
1729244928.741594,303653.000,43333,9,PG,1,100,9645
1729244928.751230,303662.636,43349,11,PG,1,100,9640
1729244928.760866,303672.273,43349,11,PG,1,100,9657
1729244928.770503,303681.909,43349,11,PG,1,100,9619
1729244928.780139,303691.545,43349,11,PG,1,100,9650
1729244928.789775,303701.182,43349,11,PG,1,100,9669
1729244928.799412,303710.818,43349,11,PG,1,100,9636
1729244928.809048,303720.455,43349,11,PG,1,100,9629
1729244928.818684,303730.091,43349,11,PG,1,100,9652
1729244928.828321,303739.727,43349,11,PG,1,100,9644
1729244928.837957,303749.364,43349,11,PG,1,100,9636
