LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1729244888.904786,263816.000,36883,3,PI,1,100,157314
1729244888.904786,263816.000,36883,3,PI,1,100,157328
1729244888.904786,263816.000,36883,3,PI,1,100,157304
1729244888.914514,263825.727,36887,11,PI,1,100,157306
1729244888.924241,263835.455,36887,11,PI,1,100,157300
1729244888.933968,263845.182,36887,11,PI,1,100,157266
1729244888.943695,263854.909,36887,11,PI,1,100,157279
1729244888.953423,263864.636,36887,11,PI,1,100,157287
1729244888.963150,263874.364,36887,11,PI,1,100,157279
1729244888.972877,263884.091,36887,11,PI,1,100,157292
1729244888.982604,263893.818,36887,11,PI,1,100,157255
1729244888.992331,263903.545,36887,11,PI,1,100,157258
1729244889.002059,263913.273,36887,11,PI,1,100,157252
1729244889.011786,263923.000,36887,11,PI,1,100,157266
1729244889.022486,263933.700,36903,10,PI,1,100,157259
1729244889.033186,263944.400,36903,10,PI,1,100,157235
1729244889.043886,263955.100,36903,10,PI,1,100,157259
1729244889.054586,263965.800,36903,10,PI,1,100,157241
1729244889.065286,263976.500,36903,10,PI,1,100,157257
1729244889.075985,263987.200,36903,10,PI,1,100,157238
1729244889.086685,263997.900,36903,10,PI,1,100,157228
1729244889.097385,264008.600,36903,10,PI,1,100,157247
1729244889.108085,264019.300,36903,10,PI,1,100,157264
1729244889.118785,264030.000,36903,10,PI,1,100,157239
1729244889.128085,264039.300,36920,10,PI,1,100,157297
1729244889.137385,264048.600,36920,10,PI,1,100,157264
1729244889.146685,264057.900,36920,10,PI,1,100,157288
1729244889.155985,264067.200,36920,10,PI,1,100,157276
1729244889.165285,264076.500,36920,10,PI,1,100,157283
1729244889.174585,264085.800,36920,10,PI,1,100,157281
1729244889.183885,264095.100,36920,10,PI,1,100,157295
1729244889.193185,264104.400,36920,10,PI,1,100,157303
1729244889.202485,264113.700,36920,10,PI,1,100,157265
1729244889.211785,264123.000,36920,10,PI,1,100,157269
1729244889.221847,264133.062,36939,16,PI,1,100,157310
1729244889.231910,264143.125,36939,16,PI,1,100,157295
1729244889.241972,264153.188,36939,16,PI,1,100,157320
1729244889.252035,264163.250,36939,16,PI,1,100,157318
1729244889.262097,264173.312,36939,16,PI,1,100,157309
1729244889.272160,264183.375,36939,16,PI,1,100,157321
1729244889.282222,264193.438,36939,16,PI,1,100,157303
1729244889.292284,264203.500,36939,16,PI,1,100,157305
1729244889.302347,264213.562,36939,16,PI,1,100,157329
1729244889.312409,264223.625,36939,16,PI,1,100,157340
1729244889.322472,264233.688,36939,16,PI,1,100,157313
1729244889.332534,264243.750,36939,16,PI,1,100,157293
1729244889.342597,264253.812,36939,16,PI,1,100,157335
1729244889.352659,264263.875,36939,16,PI,1,100,157330
1729244889.362722,264273.938,36939,16,PI,1,100,157319
1729244889.372784,264284.000,36939,16,PI,1,100,157365
1729244889.383384,264294.600,36955,10,PI,1,100,157347
1729244889.393984,264305.200,36955,10,PI,1,100,157357
1729244889.404584,264315.800,36955,10,PI,1,100,157314
1729244889.415184,264326.400,36955,10,PI,1,100,157312
1729244889.425784,264337.000,36955,10,PI,1,100,157353
1729244889.436384,264347.600,36955,10,PI,1,100,157367
1729244889.446984,264358.200,36955,10,PI,1,100,157360
1729244889.457584,264368.800,36955,10,PI,1,100,157357
1729244889.468184,264379.400,36955,10,PI,1,100,157373
1729244889.478784,264390.000,36955,10,PI,1,100,157353
1729244889.488084,264399.300,36973,10,PI,1,100,157366
1729244889.497384,264408.600,36973,10,PI,1,100,157383
1729244889.506683,264417.900,36973,10,PI,1,100,157392
1729244889.515983,264427.200,36973,10,PI,1,100,157416
1729244889.525283,264436.500,36973,10,PI,1,100,157396
1729244889.534583,264445.800,36973,10,PI,1,100,157409
1729244889.543883,264455.100,36973,10,PI,1,100,157406
1729244889.553183,264464.400,36973,10,PI,1,100,157386
1729244889.562483,264473.700,36973,10,PI,1,100,157405
1729244889.571783,264483.000,36973,10,PI,1,100,157422
1729244889.582483,264493.700,36988,10,PI,1,100,157404
1729244889.593183,264504.400,36988,10,PI,1,100,157406
1729244889.603883,264515.100,36988,10,PI,1,100,157382
1729244889.614583,264525.800,36988,10,PI,1,100,157347
1729244889.625283,264536.500,36988,10,PI,1,100,157315
1729244889.635983,264547.200,36988,10,PI,1,100,157320
1729244889.646683,264557.900,36988,10,PI,1,100,157315
1729244889.657383,264568.600,36988,10,PI,1,100,157278
1729244889.668083,264579.300,36988,10,PI,1,100,157272
1729244889.678783,264590.000,36988,10,PI,1,100,157251
1729244889.688510,264599.727,37004,11,PI,1,100,157236
1729244889.698237,264609.455,37004,11,PI,1,100,157254
1729244889.707964,264619.182,37004,11,PI,1,100,157244
1729244889.717691,264628.909,37004,11,PI,1,100,157253
1729244889.727419,264638.636,37004,11,PI,1,100,157199
1729244889.737146,264648.364,37004,11,PI,1,100,157249
1729244889.746873,264658.091,37004,11,PI,1,100,157235
1729244889.756600,264667.818,37004,11,PI,1,100,157268
1729244889.766328,264677.545,37004,11,PI,1,100,157264
1729244889.776055,264687.273,37004,11,PI,1,100,157296
1729244889.785782,264697.000,37004,11,PI,1,100,157280
1729244889.796115,264707.333,37021,9,PI,1,100,157295
1729244889.806449,264717.667,37021,9,PI,1,100,157272
1729244889.816782,264728.000,37021,9,PI,1,100,157315
1729244889.827115,264738.333,37021,9,PI,1,100,157305
1729244889.837449,264748.667,37021,9,PI,1,100,157316
1729244889.847782,264759.000,37021,9,PI,1,100,157313
1729244889.858115,264769.333,37021,9,PI,1,100,157330
1729244889.868448,264779.667,37021,9,PI,1,100,157307
1729244889.878782,264790.000,37021,9,PI,1,100,157325
1729244889.888509,264799.727,37040,11,PI,1,100,157332
1729244889.898236,264809.455,37040,11,PI,1,100,157339
1729244889.907963,264819.182,37040,11,PI,1,100,157346
1729244889.917691,264828.909,37040,11,PI,1,100,157341
1729244889.927418,264838.636,37040,11,PI,1,100,157335
1729244889.937145,264848.364,37040,11,PI,1,100,157329
1729244889.946872,264858.091,37040,11,PI,1,100,157327
1729244889.956599,264867.818,37040,11,PI,1,100,157346
1729244889.966327,264877.545,37040,11,PI,1,100,157314
1729244889.976054,264887.273,37040,11,PI,1,100,157347
1729244889.985781,264897.000,37040,11,PI,1,100,157323
1729244889.996381,264907.600,37056,10,PI,1,100,157349
1729244890.006981,264918.200,37056,10,PI,1,100,157339
1729244890.017581,264928.800,37056,10,PI,1,100,157349
1729244890.028181,264939.400,37056,10,PI,1,100,157351
1729244890.038781,264950.000,37056,10,PI,1,100,157364
1729244890.049381,264960.600,37056,10,PI,1,100,157341
1729244890.059981,264971.200,37056,10,PI,1,100,157376
1729244890.070581,264981.800,37056,10,PI,1,100,157378
1729244890.081181,264992.400,37056,10,PI,1,100,157369
1729244890.091781,265003.000,37056,10,PI,1,100,157396
1729244890.101181,265012.400,37072,10,PI,1,100,157388
1729244890.110580,265021.800,37072,10,PI,1,100,157388
1729244890.119981,265031.200,37072,10,PI,1,100,157414
1729244890.129380,265040.600,37072,10,PI,1,100,157381
1729244890.138780,265050.000,37072,10,PI,1,100,157443
1729244890.148180,265059.400,37072,10,PI,1,100,157438
1729244890.157580,265068.800,37072,10,PI,1,100,157443
1729244890.166980,265078.200,37072,10,PI,1,100,157433
1729244890.176380,265087.600,37072,10,PI,1,100,157437
1729244890.185780,265097.000,37072,10,PI,1,100,157464
1729244890.196380,265107.600,37088,10,PI,1,100,157456
1729244890.206980,265118.200,37088,10,PI,1,100,157450
1729244890.217580,265128.800,37088,10,PI,1,100,157492
1729244890.228180,265139.400,37088,10,PI,1,100,157491
1729244890.238780,265150.000,37088,10,PI,1,100,157483
1729244890.249380,265160.600,37088,10,PI,1,100,157464
1729244890.259980,265171.200,37088,10,PI,1,100,157445
1729244890.270580,265181.800,37088,10,PI,1,100,157478
1729244890.281180,265192.400,37088,10,PI,1,100,157485
1729244890.291780,265203.000,37088,10,PI,1,100,157470
1729244890.301180,265212.400,37105,10,PI,1,100,157496
1729244890.310580,265221.800,37105,10,PI,1,100,157475
1729244890.319979,265231.200,37105,10,PI,1,100,157497
1729244890.329380,265240.600,37105,10,PI,1,100,157522
1729244890.338779,265250.000,37105,10,PI,1,100,157500
1729244890.348179,265259.400,37105,10,PI,1,100,157515
1729244890.357579,265268.800,37105,10,PI,1,100,157518
1729244890.366979,265278.200,37105,10,PI,1,100,157531
1729244890.376379,265287.600,37105,10,PI,1,100,157516
1729244890.385779,265297.000,37105,10,PI,1,100,157515
1729244890.396379,265307.600,37121,10,PI,1,100,157564
1729244890.406979,265318.200,37121,10,PI,1,100,157528
1729244890.417579,265328.800,37121,10,PI,1,100,157505
1729244890.428179,265339.400,37121,10,PI,1,100,157557
1729244890.438779,265350.000,37121,10,PI,1,100,157568
1729244890.449379,265360.600,37121,10,PI,1,100,157536
1729244890.459979,265371.200,37121,10,PI,1,100,157535
1729244890.470579,265381.800,37121,10,PI,1,100,157597
1729244890.481179,265392.400,37121,10,PI,1,100,157587
1729244890.491779,265403.000,37121,10,PI,1,100,157576
1729244890.501506,265412.727,37137,11,PI,1,100,157610
1729244890.511233,265422.455,37137,11,PI,1,100,157585
1729244890.520960,265432.182,37137,11,PI,1,100,157611
1729244890.530688,265441.909,37137,11,PI,1,100,157614
1729244890.540415,265451.636,37137,11,PI,1,100,157623
1729244890.550142,265461.364,37137,11,PI,1,100,157619
1729244890.559869,265471.091,37137,11,PI,1,100,157607
1729244890.569597,265480.818,37137,11,PI,1,100,157570
1729244890.579324,265490.545,37137,11,PI,1,100,157582
1729244890.589051,265500.273,37137,11,PI,1,100,157529
1729244890.598778,265510.000,37137,11,PI,1,100,157519
1729244890.609112,265520.333,37153,9,PI,1,100,157483
1729244890.619445,265530.667,37153,9,PI,1,100,157502
1729244890.629778,265541.000,37153,9,PI,1,100,157455
1729244890.640111,265551.333,37153,9,PI,1,100,157447
1729244890.650445,265561.667,37153,9,PI,1,100,157442
1729244890.660778,265572.000,37153,9,PI,1,100,157421
1729244890.671111,265582.333,37153,9,PI,1,100,157432
1729244890.681444,265592.667,37153,9,PI,1,100,157390
1729244890.691778,265603.000,37153,9,PI,1,100,157427
1729244890.701505,265612.727,37170,11,PI,1,100,157444
1729244890.711232,265622.455,37170,11,PI,1,100,157414
1729244890.720959,265632.182,37170,11,PI,1,100,157460
1729244890.730687,265641.909,37170,11,PI,1,100,157441
1729244890.740414,265651.636,37170,11,PI,1,100,157413
1729244890.750141,265661.364,37170,11,PI,1,100,157436
1729244890.759868,265671.091,37170,11,PI,1,100,157438
1729244890.769596,265680.818,37170,11,PI,1,100,157429
1729244890.779323,265690.545,37170,11,PI,1,100,157450
1729244890.789050,265700.273,37170,11,PI,1,100,157446
1729244890.798777,265710.000,37170,11,PI,1,100,157410
1729244890.809110,265720.333,37187,9,PI,1,100,157421
1729244890.819444,265730.667,37187,9,PI,1,100,157384
1729244890.829777,265741.000,37187,9,PI,1,100,157423
1729244890.840110,265751.333,37187,9,PI,1,100,157404
1729244890.850444,265761.667,37187,9,PI,1,100,157432
1729244890.860777,265772.000,37187,9,PI,1,100,157426
1729244890.871110,265782.333,37187,9,PI,1,100,157451
1729244890.881444,265792.667,37187,9,PI,1,100,157405
1729244890.891777,265803.000,37187,9,PI,1,100,157422
1729244890.901504,265812.727,37202,11,PI,1,100,157426
1729244890.911231,265822.455,37202,11,PI,1,100,157399
1729244890.920959,265832.182,37202,11,PI,1,100,157417
1729244890.930686,265841.909,37202,11,PI,1,100,157434
1729244890.940413,265851.636,37202,11,PI,1,100,157373
1729244890.950140,265861.364,37202,11,PI,1,100,157362
1729244890.959867,265871.091,37202,11,PI,1,100,157397
1729244890.969594,265880.818,37202,11,PI,1,100,157405
1729244890.979322,265890.545,37202,11,PI,1,100,157386
1729244890.989049,265900.273,37202,11,PI,1,100,157403
1729244890.998776,265910.000,37202,11,PI,1,100,157413
1729244891.009376,265920.600,37218,10,PI,1,100,157400
1729244891.019976,265931.200,37218,10,PI,1,100,157450
1729244891.030576,265941.800,37218,10,PI,1,100,157405
1729244891.041176,265952.400,37218,10,PI,1,100,157428
1729244891.051776,265963.000,37218,10,PI,1,100,157437
1729244891.062376,265973.600,37218,10,PI,1,100,157399
1729244891.072976,265984.200,37218,10,PI,1,100,157443
1729244891.083576,265994.800,37218,10,PI,1,100,157404
1729244891.094176,266005.400,37218,10,PI,1,100,157438
1729244891.104776,266016.000,37218,10,PI,1,100,157457
1729244891.114176,266025.400,37238,10,PI,1,100,157425
1729244891.123576,266034.800,37238,10,PI,1,100,157469
1729244891.132976,266044.200,37238,10,PI,1,100,157454
1729244891.142375,266053.600,37238,10,PI,1,100,157452
1729244891.151776,266063.000,37238,10,PI,1,100,157451
1729244891.161175,266072.400,37238,10,PI,1,100,157475
1729244891.170575,266081.800,37238,10,PI,1,100,157455
1729244891.179975,266091.200,37238,10,PI,1,100,157438
1729244891.189375,266100.600,37238,10,PI,1,100,157462
1729244891.198775,266110.000,37238,10,PI,1,100,157439
1729244891.209375,266120.600,37254,10,PI,1,100,157478
1729244891.219975,266131.200,37254,10,PI,1,100,157487
1729244891.230575,266141.800,37254,10,PI,1,100,157474
1729244891.241175,266152.400,37254,10,PI,1,100,157500
1729244891.251775,266163.000,37254,10,PI,1,100,157499
1729244891.262375,266173.600,37254,10,PI,1,100,157485
1729244891.272975,266184.200,37254,10,PI,1,100,157509
1729244891.283575,266194.800,37254,10,PI,1,100,157486
1729244891.294175,266205.400,37254,10,PI,1,100,157528
1729244891.304775,266216.000,37254,10,PI,1,100,157514
1729244891.314175,266225.400,37269,10,PI,1,100,157495
1729244891.323575,266234.800,37269,10,PI,1,100,157506
1729244891.332975,266244.200,37269,10,PI,1,100,157493
1729244891.342375,266253.600,37269,10,PI,1,100,157518
1729244891.351774,266263.000,37269,10,PI,1,100,157554
1729244891.361175,266272.400,37269,10,PI,1,100,157526
1729244891.370574,266281.800,37269,10,PI,1,100,157549
1729244891.379974,266291.200,37269,10,PI,1,100,157533
1729244891.389374,266300.600,37269,10,PI,1,100,157567
1729244891.398774,266310.000,37269,10,PI,1,100,157539
1729244891.409374,266320.600,37285,10,PI,1,100,157567
1729244891.419974,266331.200,37285,10,PI,1,100,157562
1729244891.430574,266341.800,37285,10,PI,1,100,157572
1729244891.441174,266352.400,37285,10,PI,1,100,157576
1729244891.451774,266363.000,37285,10,PI,1,100,157596
1729244891.462374,266373.600,37285,10,PI,1,100,157522
1729244891.472974,266384.200,37285,10,PI,1,100,157582
1729244891.483574,266394.800,37285,10,PI,1,100,157585
1729244891.494174,266405.400,37285,10,PI,1,100,157596
1729244891.504774,266416.000,37285,10,PI,1,100,157638
1729244891.514501,266425.727,37303,11,PI,1,100,157559
1729244891.524228,266435.455,37303,11,PI,1,100,157614
1729244891.533956,266445.182,37303,11,PI,1,100,157608
1729244891.543683,266454.909,37303,11,PI,1,100,157596
1729244891.553410,266464.636,37303,11,PI,1,100,157612
1729244891.563137,266474.364,37303,11,PI,1,100,157606
1729244891.572864,266484.091,37303,11,PI,1,100,157595
1729244891.582592,266493.818,37303,11,PI,1,100,157570
1729244891.592319,266503.545,37303,11,PI,1,100,157532
1729244891.602046,266513.273,37303,11,PI,1,100,157520
1729244891.611773,266523.000,37303,11,PI,1,100,157491
1729244891.622107,266533.333,37319,9,PI,1,100,157468
1729244891.632440,266543.667,37319,9,PI,1,100,157488
1729244891.642773,266554.000,37319,9,PI,1,100,157464
1729244891.653106,266564.333,37319,9,PI,1,100,157455
1729244891.663440,266574.667,37319,9,PI,1,100,157435
1729244891.673773,266585.000,37319,9,PI,1,100,157501
1729244891.684106,266595.333,37319,9,PI,1,100,157442
1729244891.694440,266605.667,37319,9,PI,1,100,157462
1729244891.704773,266616.000,37319,9,PI,1,100,157460
1729244891.714500,266625.727,37335,11,PI,1,100,157450
1729244891.724227,266635.455,37335,11,PI,1,100,157471
1729244891.733954,266645.182,37335,11,PI,1,100,157487
1729244891.743682,266654.909,37335,11,PI,1,100,157479
1729244891.753409,266664.636,37335,11,PI,1,100,157509
1729244891.763136,266674.364,37335,11,PI,1,100,157466
1729244891.772863,266684.091,37335,11,PI,1,100,157485
1729244891.782591,266693.818,37335,11,PI,1,100,157518
1729244891.792318,266703.545,37335,11,PI,1,100,157493
1729244891.802045,266713.273,37335,11,PI,1,100,157500
1729244891.811772,266723.000,37335,11,PI,1,100,157530
1729244891.822472,266733.700,37353,10,PI,1,100,157516
1729244891.833172,266744.400,37353,10,PI,1,100,157532
1729244891.843872,266755.100,37353,10,PI,1,100,157541
1729244891.854572,266765.800,37353,10,PI,1,100,157547
1729244891.865272,266776.500,37353,10,PI,1,100,157493
1729244891.875972,266787.200,37353,10,PI,1,100,157515
1729244891.886672,266797.900,37353,10,PI,1,100,157508
1729244891.897372,266808.600,37353,10,PI,1,100,157524
1729244891.908072,266819.300,37353,10,PI,1,100,157518
1729244891.918772,266830.000,37353,10,PI,1,100,157506
1729244891.928072,266839.300,37370,10,PI,1,100,157507
1729244891.937372,266848.600,37370,10,PI,1,100,157494
1729244891.946672,266857.900,37370,10,PI,1,100,157495
1729244891.955972,266867.200,37370,10,PI,1,100,157481
1729244891.965271,266876.500,37370,10,PI,1,100,157473
1729244891.974571,266885.800,37370,10,PI,1,100,157465
1729244891.983871,266895.100,37370,10,PI,1,100,157483
1729244891.993171,266904.400,37370,10,PI,1,100,157462
1729244892.002471,266913.700,37370,10,PI,1,100,157465
1729244892.011771,266923.000,37370,10,PI,1,100,157448
1729244892.022471,266933.700,37386,10,PI,1,100,157486
1729244892.033171,266944.400,37386,10,PI,1,100,157493
1729244892.043871,266955.100,37386,10,PI,1,100,157519
1729244892.054571,266965.800,37386,10,PI,1,100,157508
1729244892.065271,266976.500,37386,10,PI,1,100,157502
1729244892.075971,266987.200,37386,10,PI,1,100,157496
1729244892.086671,266997.900,37386,10,PI,1,100,157498
1729244892.097371,267008.600,37386,10,PI,1,100,157535
1729244892.108071,267019.300,37386,10,PI,1,100,157516
1729244892.118771,267030.000,37386,10,PI,1,100,157498
1729244892.128071,267039.300,37406,10,PI,1,100,157540
1729244892.137371,267048.600,37406,10,PI,1,100,157472
1729244892.146671,267057.900,37406,10,PI,1,100,157524
1729244892.155971,267067.200,37406,10,PI,1,100,157507
1729244892.165271,267076.500,37406,10,PI,1,100,157523
1729244892.174571,267085.800,37406,10,PI,1,100,157506
1729244892.183871,267095.100,37406,10,PI,1,100,157529
1729244892.193171,267104.400,37406,10,PI,1,100,157548
1729244892.202470,267113.700,37406,10,PI,1,100,157522
1729244892.211770,267123.000,37406,10,PI,1,100,157525
1729244892.222470,267133.700,37420,10,PI,1,100,157529
1729244892.233170,267144.400,37420,10,PI,1,100,157528
1729244892.243870,267155.100,37420,10,PI,1,100,157552
1729244892.254570,267165.800,37420,10,PI,1,100,157531
1729244892.265270,267176.500,37420,10,PI,1,100,157502
1729244892.275970,267187.200,37420,10,PI,1,100,157510
1729244892.286670,267197.900,37420,10,PI,1,100,157508
1729244892.297370,267208.600,37420,10,PI,1,100,157543
1729244892.308070,267219.300,37420,10,PI,1,100,157535
1729244892.318770,267230.000,37420,10,PI,1,100,157520
1729244892.328406,267239.636,37437,11,PI,1,100,157536
1729244892.338042,267249.273,37437,11,PI,1,100,157516
1729244892.347679,267258.909,37437,11,PI,1,100,157535
1729244892.357315,267268.545,37437,11,PI,1,100,157507
1729244892.366951,267278.182,37437,11,PI,1,100,157545
1729244892.376588,267287.818,37437,11,PI,1,100,157515
1729244892.386224,267297.455,37437,11,PI,1,100,157547
1729244892.395860,267307.091,37437,11,PI,1,100,157556
1729244892.405497,267316.727,37437,11,PI,1,100,157531
1729244892.415133,267326.364,37437,11,PI,1,100,157524
1729244892.424769,267336.000,37437,11,PI,1,100,157543
1729244892.435214,267346.444,37454,9,PI,1,100,157549
1729244892.445658,267356.889,37454,9,PI,1,100,157570
1729244892.456103,267367.333,37454,9,PI,1,100,157586
1729244892.466547,267377.778,37454,9,PI,1,100,157588
1729244892.476991,267388.222,37454,9,PI,1,100,157623
1729244892.487436,267398.667,37454,9,PI,1,100,157583
1729244892.497880,267409.111,37454,9,PI,1,100,157620
1729244892.508324,267419.556,37454,9,PI,1,100,157609
1729244892.518769,267430.000,37454,9,PI,1,100,157609
1729244892.528405,267439.636,37471,11,PI,1,100,157604
1729244892.538042,267449.273,37471,11,PI,1,100,157581
1729244892.547678,267458.909,37471,11,PI,1,100,157616
1729244892.557314,267468.545,37471,11,PI,1,100,157628
1729244892.566951,267478.182,37471,11,PI,1,100,157636
1729244892.576587,267487.818,37471,11,PI,1,100,157616
1729244892.586223,267497.455,37471,11,PI,1,100,157619
1729244892.595860,267507.091,37471,11,PI,1,100,157604
1729244892.605496,267516.727,37471,11,PI,1,100,157592
1729244892.615132,267526.364,37471,11,PI,1,100,157523
1729244892.624768,267536.000,37471,11,PI,1,100,157509
1729244892.635213,267546.444,37485,9,PI,1,100,157492
1729244892.645657,267556.889,37485,9,PI,1,100,157463
1729244892.656101,267567.333,37485,9,PI,1,100,157489
1729244892.666546,267577.778,37485,9,PI,1,100,157439
1729244892.676990,267588.222,37485,9,PI,1,100,157463
1729244892.687435,267598.667,37485,9,PI,1,100,157469
1729244892.697879,267609.111,37485,9,PI,1,100,157473
1729244892.708323,267619.556,37485,9,PI,1,100,157459
1729244892.718768,267630.000,37485,9,PI,1,100,157454
1729244892.728495,267639.727,37502,11,PI,1,100,157451
1729244892.738222,267649.455,37502,11,PI,1,100,157447
1729244892.747950,267659.182,37502,11,PI,1,100,157464
1729244892.757677,267668.909,37502,11,PI,1,100,157479
1729244892.767404,267678.636,37502,11,PI,1,100,157458
1729244892.777131,267688.364,37502,11,PI,1,100,157501
1729244892.786859,267698.091,37502,11,PI,1,100,157490
1729244892.796586,267707.818,37502,11,PI,1,100,157461
1729244892.806313,267717.545,37502,11,PI,1,100,157476
1729244892.816040,267727.273,37502,11,PI,1,100,157488
1729244892.825767,267737.000,37502,11,PI,1,100,157476
1729244892.836367,267747.600,37519,10,PI,1,100,157504
1729244892.846967,267758.200,37519,10,PI,1,100,157514
1729244892.857567,267768.800,37519,10,PI,1,100,157505
1729244892.868167,267779.400,37519,10,PI,1,100,157501
1729244892.878767,267790.000,37519,10,PI,1,100,157528
1729244892.889367,267800.600,37519,10,PI,1,100,157491
1729244892.899967,267811.200,37519,10,PI,1,100,157535
1729244892.910567,267821.800,37519,10,PI,1,100,157515
1729244892.921167,267832.400,37519,10,PI,1,100,157502
1729244892.931767,267843.000,37519,10,PI,1,100,157505
1729244892.941067,267852.300,37538,10,PI,1,100,157515
1729244892.950367,267861.600,37538,10,PI,1,100,157511
1729244892.959667,267870.900,37538,10,PI,1,100,157496
1729244892.968967,267880.200,37538,10,PI,1,100,157485
1729244892.978267,267889.500,37538,10,PI,1,100,157507
1729244892.987567,267898.800,37538,10,PI,1,100,157512
1729244892.996866,267908.100,37538,10,PI,1,100,157504
1729244893.006166,267917.400,37538,10,PI,1,100,157476
1729244893.015466,267926.700,37538,10,PI,1,100,157486
1729244893.024766,267936.000,37538,10,PI,1,100,157514
1729244893.035466,267946.700,37552,10,PI,1,100,157510
1729244893.046166,267957.400,37552,10,PI,1,100,157540
1729244893.056866,267968.100,37552,10,PI,1,100,157533
1729244893.067566,267978.800,37552,10,PI,1,100,157497
1729244893.078266,267989.500,37552,10,PI,1,100,157502
1729244893.088966,268000.200,37552,10,PI,1,100,157507
1729244893.099666,268010.900,37552,10,PI,1,100,157543
1729244893.110366,268021.600,37552,10,PI,1,100,157526
1729244893.121066,268032.300,37552,10,PI,1,100,157532
1729244893.131766,268043.000,37552,10,PI,1,100,157519
1729244893.141402,268052.636,37570,11,PI,1,100,157552
1729244893.151039,268062.273,37570,11,PI,1,100,157539
1729244893.160675,268071.909,37570,11,PI,1,100,157553
1729244893.170311,268081.545,37570,11,PI,1,100,157559
1729244893.179948,268091.182,37570,11,PI,1,100,157568
1729244893.189584,268100.818,37570,11,PI,1,100,157559
1729244893.199220,268110.455,37570,11,PI,1,100,157562
1729244893.208856,268120.091,37570,11,PI,1,100,157538
1729244893.218493,268129.727,37570,11,PI,1,100,157568
1729244893.228129,268139.364,37570,11,PI,1,100,157573
1729244893.237765,268149.000,37570,11,PI,1,100,157577
1729244893.248210,268159.444,37588,9,PI,1,100,157588
1729244893.258654,268169.889,37588,9,PI,1,100,157581
1729244893.269099,268180.333,37588,9,PI,1,100,157576
1729244893.279543,268190.778,37588,9,PI,1,100,157587
1729244893.289987,268201.222,37588,9,PI,1,100,157602
1729244893.300432,268211.667,37588,9,PI,1,100,157599
1729244893.310876,268222.111,37588,9,PI,1,100,157609
1729244893.321321,268232.556,37588,9,PI,1,100,157583
1729244893.331765,268243.000,37588,9,PI,1,100,157582
1729244893.341401,268252.636,37605,11,PI,1,100,157611
1729244893.351038,268262.273,37605,11,PI,1,100,157603
1729244893.360674,268271.909,37605,11,PI,1,100,157587
1729244893.370310,268281.545,37605,11,PI,1,100,157580
1729244893.379946,268291.182,37605,11,PI,1,100,157591
1729244893.389583,268300.818,37605,11,PI,1,100,157611
1729244893.399219,268310.455,37605,11,PI,1,100,157618
1729244893.408855,268320.091,37605,11,PI,1,100,157619
1729244893.418492,268329.727,37605,11,PI,1,100,157601
1729244893.428128,268339.364,37605,11,PI,1,100,157631
1729244893.437764,268349.000,37605,11,PI,1,100,157640
1729244893.447764,268359.000,37625,16,PI,1,100,157674
1729244893.457764,268369.000,37625,16,PI,1,100,157639
1729244893.467764,268379.000,37625,16,PI,1,100,157666
1729244893.477764,268389.000,37625,16,PI,1,100,157667
1729244893.487764,268399.000,37625,16,PI,1,100,157695
1729244893.497764,268409.000,37625,16,PI,1,100,157719
1729244893.507764,268419.000,37625,16,PI,1,100,157668
1729244893.517764,268429.000,37625,16,PI,1,100,157706
1729244893.527764,268439.000,37625,16,PI,1,100,157693
1729244893.537764,268449.000,37625,16,PI,1,100,157703
1729244893.547764,268459.000,37625,16,PI,1,100,157646
1729244893.557764,268469.000,37625,16,PI,1,100,157638
1729244893.567764,268479.000,37625,16,PI,1,100,157645
1729244893.577764,268489.000,37625,16,PI,1,100,157591
1729244893.587764,268499.000,37625,16,PI,1,100,157591
1729244893.597764,268509.000,37625,16,PI,1,100,157539
1729244893.608208,268519.444,37642,9,PI,1,100,157564
1729244893.618652,268529.889,37642,9,PI,1,100,157528
1729244893.629097,268540.333,37642,9,PI,1,100,157570
1729244893.639541,268550.778,37642,9,PI,1,100,157553
1729244893.649986,268561.222,37642,9,PI,1,100,157556
1729244893.660430,268571.667,37642,9,PI,1,100,157575
1729244893.670874,268582.111,37642,9,PI,1,100,157572
1729244893.681319,268592.556,37642,9,PI,1,100,157584
1729244893.691763,268603.000,37642,9,PI,1,100,157585
1729244893.701400,268612.636,37656,11,PI,1,100,157567
1729244893.711036,268622.273,37656,11,PI,1,100,157623
1729244893.720672,268631.909,37656,11,PI,1,100,157605
1729244893.730309,268641.545,37656,11,PI,1,100,157580
1729244893.739945,268651.182,37656,11,PI,1,100,157630
1729244893.749581,268660.818,37656,11,PI,1,100,157613
1729244893.759218,268670.455,37656,11,PI,1,100,157617
1729244893.768854,268680.091,37656,11,PI,1,100,157657
1729244893.778490,268689.727,37656,11,PI,1,100,157652
1729244893.788126,268699.364,37656,11,PI,1,100,157663
1729244893.797763,268709.000,37656,11,PI,1,100,157659
1729244893.808207,268719.444,37676,9,PI,1,100,157653
1729244893.818651,268729.889,37676,9,PI,1,100,157657
1729244893.829096,268740.333,37676,9,PI,1,100,157656
1729244893.839540,268750.778,37676,9,PI,1,100,157657
1729244893.849985,268761.222,37676,9,PI,1,100,157681
1729244893.860429,268771.667,37676,9,PI,1,100,157712
