LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1713788007.989124,134345.000,20044,1,SF,1,100,27.5094
1713788008.255127,134611.000,20095,1,SF,1,100,27.1912
1713788008.589131,134945.000,20143,1,SF,1,100,26.8766
1713788008.989137,135345.000,20212,1,SF,1,100,28.6480
1713788009.255140,135611.000,20261,1,SF,1,100,28.3166
1713788009.589144,135945.000,20309,1,SF,1,100,27.9890
1713788009.989149,136345.000,20377,1,SF,1,100,27.6652
1713788010.322154,136678.000,20429,1,SF,1,100,27.3452
1713788010.589157,136945.000,20479,1,SF,1,100,27.0289
1713788010.922161,137278.000,20528,1,SF,1,100,26.7162
1713788011.322166,137678.000,20593,1,SF,1,100,26.4071
1713788011.588170,137944.000,20645,1,SF,1,100,26.1017
1713788011.922174,138278.000,20694,1,SF,1,100,25.7997
1713788012.322179,138678.000,20761,1,SF,1,100,25.5013
1713788012.588183,138944.000,20809,1,SF,1,100,25.2063
1713788012.922187,139278.000,20865,1,SF,1,100,24.9147
1713788013.255191,139611.000,20913,1,SF,1,100,24.6265
1713788013.655196,140011.000,20980,1,SF,1,100,24.3416
1713788013.922200,140278.000,21029,1,SF,1,100,24.0600
1713788014.255204,140611.000,21077,1,SF,1,100,23.7817
1713788014.655209,141011.000,21144,1,SF,1,100,23.5066
1713788014.922213,141278.000,21195,1,SF,1,100,23.2346
1713788015.255217,141611.000,21243,1,SF,1,100,22.9659
1713788015.588221,141944.000,21298,1,SF,1,100,24.7824
1713788015.988226,142344.000,21363,1,SF,1,100,24.4958
1713788016.255230,142611.000,21413,1,SF,1,100,24.2124
1713788016.588234,142944.000,21462,1,SF,1,100,23.9323
1713788016.988239,143344.000,21527,1,SF,1,100,23.6554
1713788017.255243,143611.000,21577,1,SF,1,100,23.3818
1713788017.588247,143944.000,21627,1,SF,1,100,23.1113
1713788017.921251,144277.000,21683,1,SF,1,100,22.8440
1713788018.321256,144677.000,21748,1,SF,1,100,22.5797
1713788018.588260,144944.000,21799,1,SF,1,100,24.4007
1713788018.921264,145277.000,21849,1,SF,1,100,24.1185
1713788019.321269,145677.000,21914,1,SF,1,100,23.8395
1713788019.588273,145944.000,21967,1,SF,1,100,23.5637
1713788019.921277,146277.000,22015,1,SF,1,100,23.2911
1713788020.254281,146610.000,22064,1,SF,1,100,23.0217
1713788020.654286,147010.000,22131,1,SF,1,100,22.7554
1713788020.921290,147277.000,22181,1,SF,1,100,22.4921
1713788021.254294,147610.000,22230,1,SF,1,100,22.2319
1713788021.654299,148010.000,22295,1,SF,1,100,21.9748
1713788021.987303,148343.000,22343,1,SF,1,100,21.7205
1713788022.254307,148610.000,22394,1,SF,1,100,21.4693
1713788022.587311,148943.000,22442,1,SF,1,100,21.2209
1713788022.987316,149343.000,22514,1,SF,1,100,20.9754
1713788023.321321,149677.000,22563,1,SF,1,100,20.7328
1713788023.587324,149943.000,22613,1,SF,1,100,20.4930
1713788023.921328,150277.000,22668,1,SF,1,100,24.4204
1713788024.321333,150677.000,22733,1,SF,1,100,24.1379
1713788024.587337,150943.000,22781,1,SF,1,100,23.8587
1713788024.920341,151276.000,22831,1,SF,1,100,23.5827
1713788025.254345,151610.000,22880,1,SF,1,100,23.3099
1713788025.654350,152010.000,22947,1,SF,1,100,23.0402
1713788025.920354,152276.000,22998,1,SF,1,100,22.7737
1713788026.254358,152610.000,23046,1,SF,1,100,22.5102
1713788026.654363,153010.000,23113,1,SF,1,100,22.2498
1713788026.920367,153276.000,23164,1,SF,1,100,21.9925
1713788027.254371,153610.000,23214,1,SF,1,100,21.7380
1713788027.587375,153943.000,23263,1,SF,1,100,21.4866
1713788027.987380,154343.000,23330,1,SF,1,100,21.2380
1713788028.253384,154609.000,23385,1,SF,1,100,20.9923
1713788028.587388,154943.000,23434,1,SF,1,100,20.7495
1713788028.987393,155343.000,23499,1,SF,1,100,20.5095
1713788029.253397,155609.000,23549,1,SF,1,100,20.2722
1713788029.587401,155943.000,23599,1,SF,1,100,20.0377
1713788029.920405,156276.000,23648,1,SF,1,100,19.8059
1713788030.320410,156676.000,23717,1,SF,1,100,19.5768
1713788030.587414,156943.000,23768,1,SF,1,100,19.3503
1713788030.920418,157276.000,23816,1,SF,1,100,19.1265
1713788031.253422,157609.000,23867,1,SF,1,100,18.9052
1713788031.587426,157943.000,23916,1,SF,1,100,18.6865
1713788031.987432,158343.000,23981,1,SF,1,100,18.4703
1713788032.253435,158609.000,24031,1,SF,1,100,18.2567
1713788032.586439,158942.000,24080,1,SF,1,100,18.0455
1713788032.986444,159342.000,24147,1,SF,1,100,17.8367
1713788033.253448,159609.000,24200,1,SF,1,100,17.6304
1713788033.586452,159942.000,24251,1,SF,1,100,17.4264
1713788033.920456,160276.000,24299,1,SF,1,100,17.2249
1713788034.320462,160676.000,24364,1,SF,1,100,17.0256
1713788034.586465,160942.000,24413,1,SF,1,100,16.8286
1713788034.919469,161275.000,24463,1,SF,1,100,16.6340
1713788035.319474,161675.000,24531,1,SF,1,100,16.4415
1713788035.586478,161942.000,24581,1,SF,1,100,16.2514
1713788035.919482,162275.000,24631,1,SF,1,100,16.0634
1713788036.253486,162609.000,24680,1,SF,1,100,15.8775
1713788036.653491,163009.000,24747,1,SF,1,100,17.7761
1713788036.919495,163275.000,24797,1,SF,1,100,17.5705
1713788037.253499,163609.000,24846,1,SF,1,100,17.3672
1713788037.653504,164009.000,24911,1,SF,1,100,17.1663
1713788037.986509,164342.000,24961,1,SF,1,100,16.9677
1713788038.252512,164608.000,25012,1,SF,1,100,16.7715
1713788038.586516,164942.000,25067,1,SF,1,100,16.5774
1713788038.986521,165342.000,25132,1,SF,1,100,16.3857
1713788039.252525,165608.000,25181,1,SF,1,100,16.1961
1713788039.586529,165942.000,25230,1,SF,1,100,16.0088
1713788039.919533,166275.000,25280,1,SF,1,100,15.8236
1713788040.319539,166675.000,25347,1,SF,1,100,15.6405
1713788040.586542,166942.000,25395,1,SF,1,100,15.4596
1713788040.919546,167275.000,25444,1,SF,1,100,15.2808
1713788041.319551,167675.000,25509,1,SF,1,100,15.1040
1713788041.586555,167942.000,25561,1,SF,1,100,14.9293
1713788041.919559,168275.000,25610,1,SF,1,100,14.7566
1713788042.252563,168608.000,25658,1,SF,1,100,14.5859
1713788042.652569,169008.000,25725,1,SF,1,100,14.4171
1713788042.919572,169275.000,25778,1,SF,1,100,14.2503
1713788043.252576,169608.000,25826,1,SF,1,100,14.0855
1713788043.585580,169941.000,25880,1,SF,1,100,13.9226
1713788043.985585,170341.000,25947,1,SF,1,100,13.7615
1713788044.252589,170608.000,25997,1,SF,1,100,13.6023
1713788044.585593,170941.000,26046,1,SF,1,100,13.4450
1713788044.985598,171341.000,26113,1,SF,1,100,13.2894
1713788045.252602,171608.000,26161,1,SF,1,100,13.1357
1713788045.585606,171941.000,26214,1,SF,1,100,12.9837
1713788045.918610,172274.000,26264,1,SF,1,100,14.9158
1713788046.318615,172674.000,26329,1,SF,1,100,14.7432
1713788046.585619,172941.000,26380,1,SF,1,100,14.5727
1713788046.918623,173274.000,26428,1,SF,1,100,14.4041
1713788047.318628,173674.000,26493,1,SF,1,100,14.2375
1713788047.585632,173941.000,26546,1,SF,1,100,14.0728
1713788047.918636,174274.000,26594,1,SF,1,100,13.9100
1713788048.251640,174607.000,26643,1,SF,1,100,13.7491
1713788048.651645,175007.000,26713,1,SF,1,100,13.5900
1713788048.918649,175274.000,26763,1,SF,1,100,13.4328
1713788049.251653,175607.000,26814,1,SF,1,100,13.2774
1713788049.651658,176007.000,26879,1,SF,1,100,13.1238
1713788049.918662,176274.000,26929,1,SF,1,100,12.9720
1713788050.251666,176607.000,26984,1,SF,1,100,16.9865
1713788050.585670,176941.000,27036,1,SF,1,100,18.8722
1713788050.985675,177341.000,27103,1,SF,1,100,18.6539
1713788051.251679,177607.000,27152,1,SF,1,100,18.4381
1713788051.584683,177940.000,27200,1,SF,1,100,18.2248
1713788051.984688,178340.000,27267,1,SF,1,100,20.0962
1713788052.251692,178607.000,27320,1,SF,1,100,19.8638
1713788052.584696,178940.000,27368,1,SF,1,100,19.6340
1713788052.918700,179274.000,27419,1,SF,1,100,19.4069
1713788053.318705,179674.000,27484,1,SF,1,100,19.1824
1713788053.584709,179940.000,27534,1,SF,1,100,18.9604
1713788053.918713,180274.000,27590,1,SF,1,100,18.7411
1713788054.318718,180674.000,27655,1,SF,1,100,18.5243
1713788054.584722,180940.000,27703,1,SF,1,100,18.3100
1713788054.917726,181273.000,27756,1,SF,1,100,20.1805
1713788055.251730,181607.000,27804,1,SF,1,100,19.9470
1713788055.651735,182007.000,27871,1,SF,1,100,19.7163
1713788055.917739,182273.000,27920,1,SF,1,100,19.4882
1713788056.251743,182607.000,27968,1,SF,1,100,19.2627
1713788056.651748,183007.000,28036,1,SF,1,100,19.0399
1713788056.984752,183340.000,28086,1,SF,1,100,18.8197
1713788057.251756,183607.000,28136,1,SF,1,100,18.6019
1713788057.584760,183940.000,28185,1,SF,1,100,18.3868
1713788057.984765,184340.000,28250,1,SF,1,100,18.1741
1713788058.250769,184606.000,28302,1,SF,1,100,17.9638
1713788058.584773,184940.000,28353,1,SF,1,100,19.8383
1713788058.984778,185340.000,28423,1,SF,1,100,19.6088
1713788059.317782,185673.000,28473,1,SF,1,100,19.3819
1713788059.584786,185940.000,28524,1,SF,1,100,19.1577
1713788059.917790,186273.000,28572,1,SF,1,100,18.9361
1713788060.317795,186673.000,28639,1,SF,1,100,18.7171
1713788060.584799,186940.000,28688,1,SF,1,100,18.5005
1713788060.917803,187273.000,28736,1,SF,1,100,18.2865
1713788061.317808,187673.000,28804,1,SF,1,100,18.0750
1713788061.650812,188006.000,28854,1,SF,1,100,17.8659
1713788061.917816,188273.000,28902,1,SF,1,100,17.6592
1713788062.250820,188606.000,28951,1,SF,1,100,17.4549
1713788062.650825,189006.000,29016,1,SF,1,100,17.2530
1713788062.917829,189273.000,29066,1,SF,1,100,17.0534
1713788063.250833,189606.000,29115,1,SF,1,100,16.8561
1713788063.650838,190006.000,29182,1,SF,1,100,16.6612
1713788063.983842,190339.000,29235,1,SF,1,100,16.4684
1713788064.250846,190606.000,29286,1,SF,1,100,16.2779
1713788064.583850,190939.000,29336,1,SF,1,100,18.1719
1713788064.983855,191339.000,29401,1,SF,1,100,17.9616
1713788065.250858,191606.000,29450,1,SF,1,100,17.7539
1713788065.583863,191939.000,29502,1,SF,1,100,17.5485
1713788066.050869,192406.000,29569,1,SF,1,100,17.3455
1713788066.250871,192606.000,29601,1,SF,1,100,17.1448
1713788066.650876,193006.000,29666,1,SF,1,100,16.9465
1713788066.916880,193272.000,29716,1,SF,1,100,16.7505
1713788067.250884,193606.000,29765,1,SF,1,100,16.5567
1713788067.650889,194006.000,29830,1,SF,1,100,16.3652
1713788067.983893,194339.000,29878,1,SF,1,100,16.1758
1713788068.249897,194605.000,29929,1,SF,1,100,15.9887
1713788068.583901,194939.000,29979,1,SF,1,100,15.8038
1713788068.983906,195339.000,30044,1,SF,1,100,15.6209
1713788069.249910,195605.000,30098,1,SF,1,100,15.4402
1713788069.583914,195939.000,30151,1,SF,1,100,17.3439
1713788069.916918,196272.000,30203,1,SF,1,100,19.2255
1713788070.316923,196672.000,30272,1,SF,1,100,19.0031
1713788070.583927,196939.000,30320,1,SF,1,100,18.7833
1713788070.916931,197272.000,30369,1,SF,1,100,18.5660
1713788071.316936,197672.000,30434,1,SF,1,100,18.3512
1713788071.583940,197939.000,30484,1,SF,1,100,18.1389
1713788071.916944,198272.000,30535,1,SF,1,100,17.9291
1713788072.249948,198605.000,30583,1,SF,1,100,17.7217
1713788072.649953,199005.000,30648,1,SF,1,100,17.5167
1713788072.916957,199272.000,30699,1,SF,1,100,17.3140
1713788073.249961,199605.000,30747,1,SF,1,100,17.1137
1713788073.649966,200005.000,30812,1,SF,1,100,16.9158
1713788073.916970,200272.000,30861,1,SF,1,100,16.7201
1713788074.249974,200605.000,30915,1,SF,1,100,16.5267
1713788074.649979,201005.000,30982,1,SF,1,100,18.4177
1713788074.982983,201338.000,31036,1,SF,1,100,20.2869
1713788075.249987,201605.000,31084,1,SF,1,100,20.0523
1713788075.582991,201938.000,31135,1,SF,1,100,19.8203
1713788075.982996,202338.000,31202,1,SF,1,100,19.5910
1713788076.250000,202605.000,31252,1,SF,1,100,19.3644
1713788076.583004,202938.000,31301,1,SF,1,100,19.1404
1713788076.916008,203271.000,31349,1,SF,1,100,18.9190
1713788077.316013,203671.000,31416,1,SF,1,100,18.7001
1713788077.583017,203938.000,31467,1,SF,1,100,18.4838
1713788077.916021,204271.000,31515,1,SF,1,100,18.2700
1713788078.316026,204671.000,31580,1,SF,1,100,18.0586
1713788078.583030,204938.000,31629,1,SF,1,100,17.8497
1713788078.916034,205271.000,31682,1,SF,1,100,19.7255
1713788079.249038,205604.000,31732,1,SF,1,100,19.4973
1713788079.649043,206004.000,31804,1,SF,1,100,21.3540
1713788079.916047,206271.000,31852,1,SF,1,100,21.1070
1713788080.249051,206604.000,31901,1,SF,1,100,20.8628
1713788080.649056,207004.000,31968,1,SF,1,100,20.6215
1713788080.916059,207271.000,32020,1,SF,1,100,20.3829
1713788081.249064,207604.000,32069,1,SF,1,100,20.1471
1713788081.582068,207937.000,32119,1,SF,1,100,19.9141
1713788081.982073,208337.000,32184,1,SF,1,100,19.6837
1713788082.249076,208604.000,32235,1,SF,1,100,19.4560
1713788082.582081,208937.000,32285,1,SF,1,100,19.2309
1713788082.982086,209337.000,32352,1,SF,1,100,19.0085
1713788083.249089,209604.000,32401,1,SF,1,100,18.7886
1713788083.582093,209937.000,32450,1,SF,1,100,18.5712
1713788083.982099,210337.000,32515,1,SF,1,100,18.3564
1713788084.316103,210671.000,32567,1,SF,1,100,20.2263
1713788084.582106,210937.000,32622,1,SF,1,100,22.0746
1713788084.915111,211270.000,32671,1,SF,1,100,21.8192
1713788085.315116,211670.000,32740,1,SF,1,100,23.6490
1713788085.582119,211937.000,32796,1,SF,1,100,27.5400
1713788085.915123,212270.000,32845,1,SF,1,100,27.2214
1713788086.315129,212670.000,32912,1,SF,1,100,26.9065
1713788086.649133,213004.000,32962,1,SF,1,100,28.6775
1713788086.915136,213270.000,33017,1,SF,1,100,30.4280
1713788087.249141,213604.000,33065,1,SF,1,100,30.0760
1713788087.649146,214004.000,33130,1,SF,1,100,29.7281
1713788087.915149,214270.000,33181,1,SF,1,100,31.4664
1713788088.248153,214603.000,33231,1,SF,1,100,31.1024
1713788088.648159,215003.000,33299,1,SF,1,100,32.8249
1713788088.982163,215337.000,33349,1,SF,1,100,32.4452
1713788089.248166,215603.000,33397,1,SF,1,100,32.0698
1713788089.648171,216003.000,33451,1,SF,1,100,31.6989
1713788089.915175,216270.000,33500,1,SF,1,100,31.3322
1713788090.248179,216603.000,33550,1,SF,1,100,30.9697
1713788090.582183,216937.000,33603,1,SF,1,100,30.6115
1713788090.982188,217337.000,33668,1,SF,1,100,30.2573
1713788091.248192,217603.000,33716,1,SF,1,100,29.9073
1713788091.581196,217936.000,33765,1,SF,1,100,29.5613
1713788091.981201,218336.000,33830,1,SF,1,100,29.2194
1713788092.248205,218603.000,33882,1,SF,1,100,30.9636
1713788092.581209,218936.000,33933,1,SF,1,100,32.6877
1713788092.915213,219270.000,33981,1,SF,1,100,32.3096
1713788093.315218,219670.000,34046,1,SF,1,100,31.9358
1713788093.581222,219936.000,34097,1,SF,1,100,31.5664
1713788093.915226,220270.000,34149,1,SF,1,100,33.2834
1713788094.315231,220670.000,34214,1,SF,1,100,32.8984
1713788094.581235,220936.000,34263,1,SF,1,100,32.5179
1713788094.981240,221336.000,34321,1,SF,1,100,34.2239
1713788095.248243,221603.000,34369,1,SF,1,100,33.8280
1713788095.581248,221936.000,34420,1,SF,1,100,33.4367
1713788095.981253,222336.000,34487,1,SF,1,100,33.0499
1713788096.248256,222603.000,34537,1,SF,1,100,32.6676
1713788096.581260,222936.000,34588,1,SF,1,100,34.3719
1713788096.914265,223269.000,34638,1,SF,1,100,33.9743
1713788097.314270,223669.000,34703,1,SF,1,100,33.5813
1713788097.581273,223936.000,34754,1,SF,1,100,33.1928
1713788097.914278,224269.000,34802,1,SF,1,100,32.8089
1713788098.314283,224669.000,34869,1,SF,1,100,32.4293
1713788098.581286,224936.000,34918,1,SF,1,100,32.0542
1713788098.914290,225269.000,34968,1,SF,1,100,31.6834
1713788099.247295,225602.000,35019,1,SF,1,100,31.3169
1713788099.647300,226002.000,35084,1,SF,1,100,30.9546
1713788099.981304,226336.000,35139,1,SF,1,100,30.5965
1713788100.314308,226669.000,35191,1,SF,1,100,30.2425
1713788100.647312,227002.000,35241,1,SF,1,100,29.8927
1713788100.914316,227269.000,35292,1,SF,1,100,29.5469
1713788101.247320,227602.000,35340,1,SF,1,100,29.2051
1713788101.647325,228002.000,35407,1,SF,1,100,28.8673
1713788101.914329,228269.000,35456,1,SF,1,100,28.5333
1713788102.247333,228602.000,35507,1,SF,1,100,28.2032
1713788102.580337,228935.000,35559,1,SF,1,100,27.8770
1713788102.980342,229335.000,35624,1,SF,1,100,27.5545
1713788103.247346,229602.000,35672,1,SF,1,100,27.2357
1713788103.580350,229935.000,35721,1,SF,1,100,26.9207
1713788103.980355,230335.000,35786,1,SF,1,100,26.6093
1713788104.247359,230602.000,35838,1,SF,1,100,26.3014
1713788104.580363,230935.000,35887,1,SF,1,100,25.9972
1713788104.980368,231335.000,35943,1,SF,1,100,25.6964
1713788105.313372,231668.000,35993,1,SF,1,100,25.3992
1713788105.580376,231935.000,36046,1,SF,1,100,27.1876
1713788105.913380,232268.000,36096,1,SF,1,100,28.9554
1713788106.313385,232668.000,36161,1,SF,1,100,28.6204
1713788106.580389,232935.000,36210,1,SF,1,100,28.2893
1713788106.913393,233268.000,36259,1,SF,1,100,27.9621
1713788107.313398,233668.000,36324,1,SF,1,100,27.6386
1713788107.647402,234002.000,36374,1,SF,1,100,27.3189
1713788107.913406,234268.000,36422,1,SF,1,100,27.0029
1713788108.246410,234601.000,36471,1,SF,1,100,26.6905
1713788108.646415,235001.000,36538,1,SF,1,100,26.3817
1713788108.913419,235268.000,36590,1,SF,1,100,28.1588
1713788109.246423,235601.000,36641,1,SF,1,100,27.8331
1713788109.646428,236001.000,36708,1,SF,1,100,29.5933
1713788109.980432,236335.000,36758,1,SF,1,100,29.2510
1713788110.313437,236668.000,36816,1,SF,1,100,28.9126
1713788110.580440,236935.000,36868,1,SF,1,100,30.6604
1713788110.913444,237268.000,36920,1,SF,1,100,32.3880
1713788111.246449,237601.000,36969,1,SF,1,100,32.0133
1713788111.646454,238001.000,37038,1,SF,1,100,33.7252
1713788111.913457,238268.000,37087,1,SF,1,100,33.3351
1713788112.246461,238601.000,37141,1,SF,1,100,37.1140
1713788112.646466,239001.000,37206,1,SF,1,100,36.6846
1713788112.913470,239268.000,37259,1,SF,1,100,36.2603
1713788113.246474,239601.000,37307,1,SF,1,100,35.8408
1713788113.579479,239934.000,37356,1,SF,1,100,35.4262
1713788113.979484,240334.000,37423,1,SF,1,100,37.0986
1713788114.246487,240601.000,37475,1,SF,1,100,36.6695
1713788114.579491,240934.000,37524,1,SF,1,100,36.2453
1713788114.979496,241334.000,37591,1,SF,1,100,35.8260
1713788115.246500,241601.000,37629,1,SF,1,100,35.4116
1713788115.646505,242001.000,37698,1,SF,1,100,35.0019
1713788115.912508,242267.000,37748,1,SF,1,100,36.6793
1713788116.246513,242601.000,37798,1,SF,1,100,36.2550
1713788116.646518,243001.000,37863,1,SF,1,100,35.8356
1713788116.979522,243334.000,37912,1,SF,1,100,35.4210
1713788117.246526,243601.000,37961,1,SF,1,100,35.0113
1713788117.579530,243934.000,38009,1,SF,1,100,34.6062
1713788117.979535,244334.000,38076,1,SF,1,100,34.2059
1713788118.245538,244600.000,38127,1,SF,1,100,33.8102
1713788118.579543,244934.000,38177,1,SF,1,100,33.4191
1713788118.979548,245334.000,38242,1,SF,1,100,33.0325
1713788119.312552,245667.000,38293,1,SF,1,100,32.6504
1713788119.579556,245934.000,38345,1,SF,1,100,34.3549
1713788119.912560,246267.000,38394,1,SF,1,100,33.9575
1713788120.312565,246667.000,38468,1,SF,1,100,33.5647
1713788120.645569,247000.000,38519,1,SF,1,100,33.1764
1713788120.979573,247334.000,38571,1,SF,1,100,32.7926
1713788121.245577,247600.000,38619,1,SF,1,100,32.4133
1713788121.579581,247934.000,38670,1,SF,1,100,32.0383
1713788121.979586,248334.000,38735,1,SF,1,100,31.6677
1713788122.245589,248600.000,38787,1,SF,1,100,31.3014
1713788122.578594,248933.000,38836,1,SF,1,100,30.9393
1713788122.978599,249333.000,38901,1,SF,1,100,30.5814
1713788123.312603,249667.000,38949,1,SF,1,100,30.2276
1713788123.578607,249933.000,39002,1,SF,1,100,29.8779
1713788123.912611,250267.000,39050,1,SF,1,100,29.5323
1713788124.312616,250667.000,39115,1,SF,1,100,29.1907
1713788124.578619,250933.000,39164,1,SF,1,100,28.8530
1713788124.911624,251266.000,39212,1,SF,1,100,28.5192
1713788125.311629,251666.000,39282,1,SF,1,100,28.1893
1713788125.578632,251933.000,39320,1,SF,1,100,27.8632
1713788125.978637,252333.000,39385,1,SF,1,100,27.5409
1713788126.245641,252600.000,39436,1,SF,1,100,27.2223
1713788126.578645,252933.000,39486,1,SF,1,100,28.9896
1713788126.911649,253266.000,39537,1,SF,1,100,28.6543
1713788127.311655,253666.000,39604,1,SF,1,100,28.3228
1713788127.578658,253933.000,39654,1,SF,1,100,27.9952
1713788127.911662,254266.000,39705,1,SF,1,100,27.6713
1713788128.311667,254666.000,39770,1,SF,1,100,27.3512
1713788128.578671,254933.000,39820,1,SF,1,100,29.1171
1713788128.911675,255266.000,39870,1,SF,1,100,28.7802
1713788129.244679,255599.000,39921,1,SF,1,100,28.4473
1713788129.644685,255999.000,39988,1,SF,1,100,28.1182
1713788129.911688,256266.000,40039,1,SF,1,100,27.7929
1713788130.244692,256599.000,40087,1,SF,1,100,27.4714
1713788130.578696,256933.000,40145,1,SF,1,100,27.1536
1713788130.978702,257333.000,40212,1,SF,1,100,26.8395
1713788131.311706,257666.000,40260,1,SF,1,100,26.5290
1713788131.578709,257933.000,40311,1,SF,1,100,26.2222
1713788131.911714,258266.000,40361,1,SF,1,100,25.9188
1713788132.311719,258666.000,40430,1,SF,1,100,27.7012
1713788132.578722,258933.000,40479,1,SF,1,100,27.3808
1713788132.911726,259266.000,40527,1,SF,1,100,27.0640
1713788133.311732,259666.000,40595,1,SF,1,100,26.7510
1713788133.644736,259999.000,40645,1,SF,1,100,26.4415
1713788133.911739,260266.000,40695,1,SF,1,100,26.1356
1713788134.244744,260599.000,40744,1,SF,1,100,25.8333
1713788134.644749,260999.000,40811,1,SF,1,100,25.5345
1713788134.911752,261266.000,40861,1,SF,1,100,25.2391
1713788135.244756,261599.000,40910,1,SF,1,100,24.9471
1713788135.644762,261999.000,40968,1,SF,1,100,24.6585
1713788135.910765,262265.000,41002,1,SF,1,100,24.3733
1713788136.310770,262665.000,41069,1,SF,1,100,24.0913
1713788136.577774,262932.000,41120,1,SF,1,100,23.8126
1713788136.910778,263265.000,41168,1,SF,1,100,23.5372
1713788137.310783,263665.000,41235,1,SF,1,100,23.2649
1713788137.577786,263932.000,41288,1,SF,1,100,25.0780
1713788137.910791,264265.000,41338,1,SF,1,100,24.7879
1713788138.310796,264665.000,41403,1,SF,1,100,24.5011
1713788138.643800,264998.000,41454,1,SF,1,100,24.2177
1713788138.910803,265265.000,41504,1,SF,1,100,23.9376
1713788139.243808,265598.000,41555,1,SF,1,100,23.6607
1713788139.643813,265998.000,41620,1,SF,1,100,23.3869
1713788139.910816,266265.000,41668,1,SF,1,100,23.1164
1713788140.243820,266598.000,41718,1,SF,1,100,22.8490
1713788140.577825,266932.000,41769,1,SF,1,100,22.5847
1713788140.910829,267265.000,41823,1,SF,1,100,22.3234
1713788141.310834,267665.000,41888,1,SF,1,100,22.0652
1713788141.576838,267931.000,41938,1,SF,1,100,21.8099
1713788141.910842,268265.000,41987,1,SF,1,100,21.5576
1713788142.310847,268665.000,42054,1,SF,1,100,21.3082
1713788142.643851,268998.000,42102,1,SF,1,100,21.0617
1713788142.910855,269265.000,42153,1,SF,1,100,20.8181
1713788143.243859,269598.000,42201,1,SF,1,100,20.5773
1713788143.643864,269998.000,42266,1,SF,1,100,20.3392
1713788143.910867,270265.000,42317,1,SF,1,100,20.1040
1713788144.243872,270598.000,42367,1,SF,1,100,19.8714
1713788144.643877,270998.000,42435,1,SF,1,100,21.7238
1713788144.910880,271265.000,42485,1,SF,1,100,21.4725
1713788145.243885,271598.000,42533,1,SF,1,100,21.2241
1713788145.576889,271931.000,42586,1,SF,1,100,20.9785
1713788145.909893,272264.000,42642,1,SF,1,100,20.7359
1713788146.309898,272664.000,42707,1,SF,1,100,20.4960
1713788146.643903,272998.000,42755,1,SF,1,100,20.2589
1713788146.909906,273264.000,42808,1,SF,1,100,20.0245
1713788147.243910,273598.000,42856,1,SF,1,100,19.7929
1713788147.643915,273998.000,42923,1,SF,1,100,21.6462
1713788147.909919,274264.000,42972,1,SF,1,100,21.3958
1713788148.242923,274597.000,43021,1,SF,1,100,21.1483
1713788148.576927,274931.000,43071,1,SF,1,100,20.9036
1713788148.976933,275331.000,43138,1,SF,1,100,20.6618
1713788149.242936,275597.000,43186,1,SF,1,100,20.4228
