LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1716209397.659902,410424.500,138,4,EM,1,100,RB
1716209397.710152,410474.750,138,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209397.760403,410525.000,138,4,EM,1,100,PS
1716209397.811403,410576.000,172,4,EM,1,100,RS
1716209397.862404,410627.000,172,4,EM,1,100,RB
1716209397.913404,410678.000,172,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209397.964405,410729.000,172,4,EM,1,100,PS
1716209398.014656,410779.250,205,4,EM,1,100,RS
1716209398.064906,410829.500,205,4,EM,1,100,RB
1716209398.115157,410879.750,205,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209398.165407,410930.000,205,4,EM,1,100,PS
1716209398.215658,410980.250,239,4,EM,1,100,RS
1716209398.265909,411030.500,239,4,EM,1,100,RB
1716209398.316159,411080.750,239,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209398.366410,411131.000,239,4,EM,1,100,PS
1716209398.416661,411181.250,271,4,EM,1,100,RS
1716209398.466911,411231.500,271,4,EM,1,100,RB
1716209398.517162,411281.750,271,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209398.567412,411332.000,271,4,EM,1,100,PS
1716209398.617663,411382.250,309,4,EM,1,100,RS
1716209398.667913,411432.500,309,4,EM,1,100,RB
1716209398.718164,411482.750,309,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209398.768414,411533.000,309,4,EM,1,100,PS
1716209398.819415,411584.000,345,4,EM,1,100,RS
1716209398.870416,411635.000,345,4,EM,1,100,RB
1716209398.921416,411686.000,345,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209398.972417,411737.000,345,4,EM,1,100,PS
1716209399.022667,411787.250,378,4,EM,1,100,RS
1716209399.072918,411837.500,378,4,EM,1,100,RB
1716209399.123169,411887.750,378,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209399.173419,411938.000,378,4,EM,1,100,PS
1716209399.224420,411989.000,412,4,EM,1,100,RS
1716209399.275420,412040.000,412,4,EM,1,100,RB
1716209399.326421,412091.000,412,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209399.377422,412142.000,412,4,EM,1,100,PS
1716209399.427672,412192.250,446,4,EM,1,100,RS
1716209399.477923,412242.500,446,4,EM,1,100,RB
1716209399.528173,412292.750,446,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209399.578424,412343.000,446,4,EM,1,100,PS
1716209399.628675,412393.250,479,4,EM,1,100,RS
1716209399.678925,412443.500,479,4,EM,1,100,RB
1716209399.729176,412493.750,479,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209399.779426,412544.000,479,4,EM,1,100,PS
1716209399.829677,412594.250,513,4,EM,1,100,RS
1716209399.879928,412644.500,513,4,EM,1,100,RB
1716209399.930178,412694.750,513,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209399.980429,412745.000,513,4,EM,1,100,PS
1716209400.030679,412795.250,544,4,EM,1,100,RS
1716209400.080930,412845.500,544,4,EM,1,100,RB
1716209400.131181,412895.750,544,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209400.181431,412946.000,544,4,EM,1,100,PS
1716209400.231682,412996.250,578,4,EM,1,100,RS
1716209400.281932,413046.500,578,4,EM,1,100,RB
1716209400.332183,413096.750,578,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209400.382433,413147.000,578,4,EM,1,100,PS
1716209400.432684,413197.250,610,4,EM,1,100,RS
1716209400.482934,413247.500,610,4,EM,1,100,RB
1716209400.533185,413297.750,610,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209400.583436,413348.000,610,4,EM,1,100,PS
1716209400.633686,413398.250,643,4,EM,1,100,RS
1716209400.683937,413448.500,643,4,EM,1,100,RB
1716209400.734188,413498.750,643,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209400.784438,413549.000,643,4,EM,1,100,PS
1716209400.847189,413611.750,663,4,EM,1,100,RS
1716209400.909940,413674.500,663,4,EM,1,100,RB
1716209400.972690,413737.250,663,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209401.035441,413800.000,663,4,EM,1,100,PS
1716209401.086192,413850.750,696,4,EM,1,100,RS
1716209401.136942,413901.500,696,4,EM,1,100,RB
1716209401.187693,413952.250,696,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209401.238443,414003.000,696,4,EM,1,100,PS
1716209401.288694,414053.250,728,4,EM,1,100,RS
1716209401.338945,414103.500,728,4,EM,1,100,RB
1716209401.389195,414153.750,728,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209401.439446,414204.000,728,4,EM,1,100,PS
1716209401.490446,414255.000,762,4,EM,1,100,RS
1716209401.541447,414306.000,762,4,EM,1,100,RB
1716209401.592448,414357.000,762,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209401.643448,414408.000,762,4,EM,1,100,PS
1716209401.693699,414458.250,795,4,EM,1,100,RS
1716209401.743949,414508.500,795,4,EM,1,100,RB
1716209401.794200,414558.750,795,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209401.844450,414609.000,795,4,EM,1,100,PS
1716209401.894451,414659.000,829,4,EM,1,100,RS
1716209401.944452,414709.000,829,4,EM,1,100,RB
1716209401.994452,414759.000,829,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209402.044453,414809.000,829,4,EM,1,100,PS
1716209402.094703,414859.250,861,4,EM,1,100,RS
1716209402.144954,414909.500,861,4,EM,1,100,RB
1716209402.195204,414959.750,861,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209402.245455,415010.000,861,4,EM,1,100,PS
1716209402.295706,415060.250,896,4,EM,1,100,RS
1716209402.345956,415110.500,896,4,EM,1,100,RB
1716209402.396207,415160.750,896,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209402.446458,415211.000,896,4,EM,1,100,PS
1716209402.496708,415261.250,930,4,EM,1,100,RS
1716209402.546959,415311.500,930,4,EM,1,100,RB
1716209402.597209,415361.750,930,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209402.647460,415412.000,930,4,EM,1,100,PS
1716209402.697711,415462.250,961,4,EM,1,100,RS
1716209402.747961,415512.500,961,4,EM,1,100,RB
1716209402.798212,415562.750,961,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209402.848462,415613.000,961,4,EM,1,100,PS
1716209402.900713,415665.250,995,4,EM,1,100,RS
1716209402.952963,415717.500,995,4,EM,1,100,RB
1716209403.005214,415769.750,995,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209403.057465,415822.000,995,4,EM,1,100,PS
1716209403.107715,415872.250,1027,4,EM,1,100,RS
1716209403.157966,415922.500,1027,4,EM,1,100,RB
1716209403.208216,415972.750,1027,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209403.258467,416023.000,1027,4,EM,1,100,PS
1716209403.308717,416073.250,1062,4,EM,1,100,RS
1716209403.358968,416123.500,1062,4,EM,1,100,RB
1716209403.409219,416173.750,1062,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209403.459469,416224.000,1062,4,EM,1,100,PS
1716209403.509720,416274.250,1094,4,EM,1,100,RS
1716209403.559971,416324.500,1094,4,EM,1,100,RB
1716209403.610221,416374.750,1094,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209403.660472,416425.000,1094,4,EM,1,100,PS
1716209403.710722,416475.250,1129,4,EM,1,100,RS
1716209403.760973,416525.500,1129,4,EM,1,100,RB
1716209403.811224,416575.750,1129,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209403.861474,416626.000,1129,4,EM,1,100,PS
1716209403.913725,416678.250,1166,4,EM,1,100,RS
1716209403.965975,416730.500,1166,4,EM,1,100,RB
1716209404.018226,416782.750,1166,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209404.070477,416835.000,1166,4,EM,1,100,PS
1716209404.120727,416885.250,1202,4,EM,1,100,RS
1716209404.170978,416935.500,1202,4,EM,1,100,RB
1716209404.221228,416985.750,1202,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209404.271479,417036.000,1202,4,EM,1,100,PS
1716209404.321729,417086.250,1234,4,EM,1,100,RS
1716209404.371980,417136.500,1234,4,EM,1,100,RB
1716209404.422230,417186.750,1234,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209404.472481,417237.000,1234,4,EM,1,100,PS
1716209404.522982,417287.500,1267,4,EM,1,100,RS
1716209404.573482,417338.000,1267,4,EM,1,100,RB
1716209404.623983,417388.500,1267,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209404.674484,417439.000,1267,4,EM,1,100,PS
1716209404.725734,417490.250,1303,4,EM,1,100,RS
1716209404.776985,417541.500,1303,4,EM,1,100,RB
1716209404.828235,417592.750,1303,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209404.879486,417644.000,1303,4,EM,1,100,PS
1716209404.953987,417718.500,1336,4,EM,1,100,RS
1716209405.028488,417793.000,1336,4,EM,1,100,RB
1716209405.102988,417867.500,1336,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209405.177490,417942.000,1336,4,EM,1,100,PS
1716209405.227740,417992.250,1370,4,EM,1,100,RS
1716209405.277991,418042.500,1370,4,EM,1,100,RB
1716209405.328241,418092.750,1370,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209405.378492,418143.000,1370,4,EM,1,100,PS
1716209405.428742,418193.250,1403,4,EM,1,100,RS
1716209405.478993,418243.500,1403,4,EM,1,100,RB
1716209405.529243,418293.750,1403,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209405.579494,418344.000,1403,4,EM,1,100,PS
1716209405.629745,418394.250,1441,4,EM,1,100,RS
1716209405.679995,418444.500,1441,4,EM,1,100,RB
1716209405.730246,418494.750,1441,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209405.780496,418545.000,1441,4,EM,1,100,PS
1716209405.830747,418595.250,1474,4,EM,1,100,RS
1716209405.880998,418645.500,1474,4,EM,1,100,RB
1716209405.931248,418695.750,1474,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209405.981499,418746.000,1474,4,EM,1,100,PS
1716209406.031749,418796.250,1506,4,EM,1,100,RS
1716209406.082000,418846.500,1506,4,EM,1,100,RB
1716209406.132251,418896.750,1506,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209406.182501,418947.000,1506,4,EM,1,100,PS
1716209406.232752,418997.250,1542,4,EM,1,100,RS
1716209406.283002,419047.500,1542,4,EM,1,100,RB
1716209406.333253,419097.750,1542,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209406.383503,419148.000,1542,4,EM,1,100,PS
1716209406.433754,419198.250,1574,4,EM,1,100,RS
1716209406.484005,419248.500,1574,4,EM,1,100,RB
1716209406.534255,419298.750,1574,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209406.584506,419349.000,1574,4,EM,1,100,PS
1716209406.634756,419399.250,1609,4,EM,1,100,RS
1716209406.685007,419449.500,1609,4,EM,1,100,RB
1716209406.735258,419499.750,1609,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209406.785508,419550.000,1609,4,EM,1,100,PS
1716209406.835759,419600.250,1641,4,EM,1,100,RS
1716209406.886009,419650.500,1641,4,EM,1,100,RB
1716209406.936260,419700.750,1641,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209406.986511,419751.000,1641,4,EM,1,100,PS
1716209407.038011,419802.500,1674,4,EM,1,100,RS
1716209407.089512,419854.000,1674,4,EM,1,100,RB
1716209407.141012,419905.500,1674,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209407.192513,419957.000,1674,4,EM,1,100,PS
1716209407.242764,420007.250,1708,4,EM,1,100,RS
1716209407.293014,420057.500,1708,4,EM,1,100,RB
1716209407.343265,420107.750,1708,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209407.393515,420158.000,1708,4,EM,1,100,PS
1716209407.443766,420208.250,1744,4,EM,1,100,RS
1716209407.494016,420258.500,1744,4,EM,1,100,RB
1716209407.544267,420308.750,1744,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209407.594518,420359.000,1744,4,EM,1,100,PS
1716209407.645518,420410.000,1776,4,EM,1,100,RS
1716209407.696519,420461.000,1776,4,EM,1,100,RB
1716209407.747519,420512.000,1776,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209407.798520,420563.000,1776,4,EM,1,100,PS
1716209407.848771,420613.250,1809,4,EM,1,100,RS
1716209407.899021,420663.500,1809,4,EM,1,100,RB
1716209407.949272,420713.750,1809,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209407.999522,420764.000,1809,4,EM,1,100,PS
1716209408.051273,420815.750,1843,4,EM,1,100,RS
1716209408.103024,420867.500,1843,4,EM,1,100,RB
1716209408.154774,420919.250,1843,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209408.206525,420971.000,1843,4,EM,1,100,PS
1716209408.256775,421021.250,1876,4,EM,1,100,RS
1716209408.307026,421071.500,1876,4,EM,1,100,RB
1716209408.357277,421121.750,1876,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209408.407527,421172.000,1876,4,EM,1,100,PS
1716209408.459778,421224.250,1910,4,EM,1,100,RS
1716209408.512028,421276.500,1910,4,EM,1,100,RB
1716209408.564279,421328.750,1910,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209408.616530,421381.000,1910,4,EM,1,100,PS
1716209408.667280,421431.750,1941,4,EM,1,100,RS
1716209408.718031,421482.500,1941,4,EM,1,100,RB
1716209408.768781,421533.250,1941,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209408.819532,421584.000,1941,4,EM,1,100,PS
1716209408.873033,421637.500,1982,4,EM,1,100,RS
1716209408.926533,421691.000,1982,4,EM,1,100,RB
1716209408.980034,421744.500,1982,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209409.033535,421798.000,1982,4,EM,1,100,PS
1716209409.086535,421851.000,1999,4,EM,1,100,RS
1716209409.139536,421904.000,1999,4,EM,1,100,RB
1716209409.192536,421957.000,1999,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209409.245537,422010.000,1999,4,EM,1,100,PS
1716209409.295788,422060.250,2031,4,EM,1,100,RS
1716209409.346038,422110.500,2031,4,EM,1,100,RB
1716209409.396289,422160.750,2031,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209409.446539,422211.000,2031,4,EM,1,100,PS
1716209409.496790,422261.250,2065,4,EM,1,100,RS
1716209409.547040,422311.500,2065,4,EM,1,100,RB
1716209409.597291,422361.750,2065,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209409.647542,422412.000,2065,4,EM,1,100,PS
1716209409.697792,422462.250,2097,4,EM,1,100,RS
1716209409.748043,422512.500,2097,4,EM,1,100,RB
1716209409.798293,422562.750,2097,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209409.848544,422613.000,2097,4,EM,1,100,PS
1716209409.898795,422663.250,2130,4,EM,1,100,RS
1716209409.949045,422713.500,2130,4,EM,1,100,RB
1716209409.999296,422763.750,2130,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209410.049546,422814.000,2130,4,EM,1,100,PS
1716209410.099797,422864.250,2166,4,EM,1,100,RS
1716209410.150048,422914.500,2166,4,EM,1,100,RB
1716209410.200298,422964.750,2166,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209410.250549,423015.000,2166,4,EM,1,100,PS
1716209410.300799,423065.250,2197,4,EM,1,100,RS
1716209410.351050,423115.500,2197,4,EM,1,100,RB
1716209410.401300,423165.750,2197,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209410.451551,423216.000,2197,4,EM,1,100,PS
1716209410.501802,423266.250,2231,4,EM,1,100,RS
1716209410.552052,423316.500,2231,4,EM,1,100,RB
1716209410.602303,423366.750,2231,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209410.652553,423417.000,2231,4,EM,1,100,PS
1716209410.703554,423468.000,2266,4,EM,1,100,RS
1716209410.754555,423519.000,2266,4,EM,1,100,RB
1716209410.805555,423570.000,2266,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209410.856556,423621.000,2266,4,EM,1,100,PS
1716209410.906806,423671.250,2300,4,EM,1,100,RS
1716209410.957057,423721.500,2300,4,EM,1,100,RB
1716209411.007308,423771.750,2300,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209411.057558,423822.000,2300,4,EM,1,100,PS
1716209411.124809,423889.250,2332,4,EM,1,100,RS
1716209411.192060,423956.500,2332,4,EM,1,100,RB
1716209411.259310,424023.750,2332,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209411.326561,424091.000,2332,4,EM,1,100,PS
1716209411.376562,424141.000,2367,4,EM,1,100,RS
1716209411.426562,424191.000,2367,4,EM,1,100,RB
1716209411.476563,424241.000,2367,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209411.526564,424291.000,2367,4,EM,1,100,PS
1716209411.576814,424341.250,2403,4,EM,1,100,RS
1716209411.627065,424391.500,2403,4,EM,1,100,RB
1716209411.677315,424441.750,2403,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209411.727566,424492.000,2403,4,EM,1,100,PS
1716209411.777817,424542.250,2435,4,EM,1,100,RS
1716209411.828067,424592.500,2435,4,EM,1,100,RB
1716209411.878318,424642.750,2435,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209411.928568,424693.000,2435,4,EM,1,100,PS
1716209411.978819,424743.250,2470,4,EM,1,100,RS
1716209412.029069,424793.500,2470,4,EM,1,100,RB
1716209412.079320,424843.750,2470,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209412.129571,424894.000,2470,4,EM,1,100,PS
1716209412.179821,424944.250,2504,4,EM,1,100,RS
1716209412.230072,424994.500,2504,4,EM,1,100,RB
1716209412.280322,425044.750,2504,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209412.330573,425095.000,2504,4,EM,1,100,PS
1716209412.380824,425145.250,2539,4,EM,1,100,RS
1716209412.431074,425195.500,2539,4,EM,1,100,RB
1716209412.481325,425245.750,2539,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209412.531575,425296.000,2539,4,EM,1,100,PS
1716209412.581826,425346.250,2571,4,EM,1,100,RS
1716209412.632077,425396.500,2571,4,EM,1,100,RB
1716209412.682327,425446.750,2571,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209412.732578,425497.000,2571,4,EM,1,100,PS
1716209412.783828,425548.250,2605,4,EM,1,100,RS
1716209412.835079,425599.500,2605,4,EM,1,100,RB
1716209412.886329,425650.750,2605,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209412.937580,425702.000,2605,4,EM,1,100,PS
1716209412.987581,425752.000,2638,4,EM,1,100,RS
1716209413.037581,425802.000,2638,4,EM,1,100,RB
1716209413.087582,425852.000,2638,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209413.137582,425902.000,2638,4,EM,1,100,PS
1716209413.204583,425969.000,2672,4,EM,1,100,RS
1716209413.271584,426036.000,2672,4,EM,1,100,RB
1716209413.338585,426103.000,2672,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209413.405586,426170.000,2672,4,EM,1,100,PS
1716209413.456086,426220.500,2708,4,EM,1,100,RS
1716209413.506587,426271.000,2708,4,EM,1,100,RB
1716209413.557087,426321.500,2708,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209413.607588,426372.000,2708,4,EM,1,100,PS
1716209413.657839,426422.250,2741,4,EM,1,100,RS
1716209413.708089,426472.500,2741,4,EM,1,100,RB
1716209413.758340,426522.750,2741,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209413.808590,426573.000,2741,4,EM,1,100,PS
1716209413.858841,426623.250,2777,4,EM,1,100,RS
1716209413.909091,426673.500,2777,4,EM,1,100,RB
1716209413.959342,426723.750,2777,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209414.009593,426774.000,2777,4,EM,1,100,PS
1716209414.059843,426824.250,2815,4,EM,1,100,RS
1716209414.110094,426874.500,2815,4,EM,1,100,RB
1716209414.160344,426924.750,2815,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209414.210595,426975.000,2815,4,EM,1,100,PS
1716209414.260845,427025.250,2849,4,EM,1,100,RS
1716209414.311096,427075.500,2849,4,EM,1,100,RB
1716209414.361347,427125.750,2849,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209414.411597,427176.000,2849,4,EM,1,100,PS
1716209414.462598,427227.000,2883,4,EM,1,100,RS
1716209414.513598,427278.000,2883,4,EM,1,100,RB
1716209414.564599,427329.000,2883,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209414.615600,427380.000,2883,4,EM,1,100,PS
1716209414.665850,427430.250,2916,4,EM,1,100,RS
1716209414.716101,427480.500,2916,4,EM,1,100,RB
1716209414.766351,427530.750,2916,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209414.816602,427581.000,2916,4,EM,1,100,PS
1716209414.866603,427631.000,2948,4,EM,1,100,RS
1716209414.916603,427681.000,2948,4,EM,1,100,RB
1716209414.966604,427731.000,2948,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209415.016604,427781.000,2948,4,EM,1,100,PS
1716209415.066855,427831.250,2983,4,EM,1,100,RS
1716209415.117105,427881.500,2983,4,EM,1,100,RB
1716209415.167356,427931.750,2983,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209415.217607,427982.000,2983,4,EM,1,100,PS
1716209415.299608,428064.000,3001,4,EM,1,100,RS
1716209415.381609,428146.000,3001,4,EM,1,100,RB
1716209415.463610,428228.000,3001,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209415.545610,428310.000,3001,4,EM,1,100,PS
1716209415.604361,428368.750,3021,4,EM,1,100,RS
1716209415.663112,428427.500,3021,4,EM,1,100,RB
1716209415.721863,428486.250,3021,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209415.780613,428545.000,3021,4,EM,1,100,PS
1716209415.834114,428598.500,3040,4,EM,1,100,RS
1716209415.887614,428652.000,3040,4,EM,1,100,RB
1716209415.941115,428705.500,3040,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209415.994616,428759.000,3040,4,EM,1,100,PS
1716209416.044616,428809.000,3076,4,EM,1,100,RS
1716209416.094617,428859.000,3076,4,EM,1,100,RB
1716209416.144618,428909.000,3076,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209416.194618,428959.000,3076,4,EM,1,100,PS
1716209416.244869,429009.250,3112,4,EM,1,100,RS
1716209416.295119,429059.500,3112,4,EM,1,100,RB
1716209416.345370,429109.750,3112,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209416.395621,429160.000,3112,4,EM,1,100,PS
1716209416.445871,429210.250,3144,4,EM,1,100,RS
1716209416.496122,429260.500,3144,4,EM,1,100,RB
1716209416.546372,429310.750,3144,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209416.596623,429361.000,3144,4,EM,1,100,PS
1716209416.646873,429411.250,3177,4,EM,1,100,RS
1716209416.697124,429461.500,3177,4,EM,1,100,RB
1716209416.747375,429511.750,3177,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209416.797625,429562.000,3177,4,EM,1,100,PS
1716209416.847876,429612.250,3211,4,EM,1,100,RS
1716209416.898126,429662.500,3211,4,EM,1,100,RB
1716209416.948377,429712.750,3211,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209416.998627,429763.000,3211,4,EM,1,100,PS
1716209417.049628,429814.000,3244,4,EM,1,100,RS
1716209417.100629,429865.000,3244,4,EM,1,100,RB
1716209417.151629,429916.000,3244,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209417.202630,429967.000,3244,4,EM,1,100,PS
1716209417.252881,430017.250,3276,4,EM,1,100,RS
1716209417.303131,430067.500,3276,4,EM,1,100,RB
1716209417.353382,430117.750,3276,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209417.403632,430168.000,3276,4,EM,1,100,PS
1716209417.453883,430218.250,3310,4,EM,1,100,RS
1716209417.504133,430268.500,3310,4,EM,1,100,RB
1716209417.554384,430318.750,3310,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209417.604635,430369.000,3310,4,EM,1,100,PS
1716209417.655135,430419.500,3343,4,EM,1,100,RS
1716209417.705636,430470.000,3343,4,EM,1,100,RB
1716209417.756136,430520.500,3343,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209417.806637,430571.000,3343,4,EM,1,100,PS
1716209417.856888,430621.250,3377,4,EM,1,100,RS
1716209417.907138,430671.500,3377,4,EM,1,100,RB
1716209417.957389,430721.750,3377,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209418.007639,430772.000,3377,4,EM,1,100,PS
1716209418.057890,430822.250,3410,4,EM,1,100,RS
1716209418.108140,430872.500,3410,4,EM,1,100,RB
1716209418.158391,430922.750,3410,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209418.208642,430973.000,3410,4,EM,1,100,PS
1716209418.258892,431023.250,3444,4,EM,1,100,RS
1716209418.309143,431073.500,3444,4,EM,1,100,RB
1716209418.359393,431123.750,3444,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209418.409644,431174.000,3444,4,EM,1,100,PS
1716209418.459895,431224.250,3476,4,EM,1,100,RS
1716209418.510145,431274.500,3476,4,EM,1,100,RB
1716209418.560396,431324.750,3476,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209418.610646,431375.000,3476,4,EM,1,100,PS
1716209418.662147,431426.500,3513,4,EM,1,100,RS
1716209418.713648,431478.000,3513,4,EM,1,100,RB
1716209418.765148,431529.500,3513,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209418.816649,431581.000,3513,4,EM,1,100,PS
1716209418.866899,431631.250,3549,4,EM,1,100,RS
1716209418.917150,431681.500,3549,4,EM,1,100,RB
1716209418.967401,431731.750,3549,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209419.017651,431782.000,3549,4,EM,1,100,PS
1716209419.068402,431832.750,3587,4,EM,1,100,RS
1716209419.119152,431883.500,3587,4,EM,1,100,RB
1716209419.169903,431934.250,3587,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209419.220654,431985.000,3587,4,EM,1,100,PS
1716209419.270904,432035.250,3619,4,EM,1,100,RS
1716209419.321155,432085.500,3619,4,EM,1,100,RB
1716209419.371405,432135.750,3619,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209419.421656,432186.000,3619,4,EM,1,100,PS
1716209419.472157,432236.500,3653,4,EM,1,100,RS
1716209419.522657,432287.000,3653,4,EM,1,100,RB
1716209419.573158,432337.500,3653,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209419.623658,432388.000,3653,4,EM,1,100,PS
1716209419.673909,432438.250,3685,4,EM,1,100,RS
1716209419.724159,432488.500,3685,4,EM,1,100,RB
1716209419.774410,432538.750,3685,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209419.824661,432589.000,3685,4,EM,1,100,PS
1716209419.875411,432639.750,3720,4,EM,1,100,RS
1716209419.926162,432690.500,3720,4,EM,1,100,RB
1716209419.976912,432741.250,3720,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209420.027663,432792.000,3720,4,EM,1,100,PS
1716209420.078413,432842.750,3754,4,EM,1,100,RS
1716209420.129164,432893.500,3754,4,EM,1,100,RB
1716209420.179915,432944.250,3754,4,EM,1,100,2024-05-20_15-46-34-532101.csv
