LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1716209347.899820,360665.000,57531,1,SF,1,100,131.1543
1716209348.166823,360932.000,57579,1,SF,1,100,129.6371
1716209348.499827,361265.000,57632,1,SF,1,100,130.2197
1716209348.899832,361665.000,57702,1,SF,1,100,130.7956
1716209349.166835,361932.000,57753,1,SF,1,100,131.3648
1716209349.499839,362265.000,57804,1,SF,1,100,129.8451
1716209349.832843,362598.000,57854,1,SF,1,100,130.4253
1716209350.232847,362998.000,57923,1,SF,1,100,130.9988
1716209350.499851,363265.000,57976,1,SF,1,100,131.5657
1716209350.832855,363598.000,58024,1,SF,1,100,130.0437
1716209351.232859,363998.000,58093,1,SF,1,100,130.6216
1716209351.565863,364331.000,58144,1,SF,1,100,131.1928
1716209351.832866,364598.000,58198,1,SF,1,100,131.7574
1716209352.165870,364931.000,58249,1,SF,1,100,132.3155
1716209352.565875,365331.000,58319,1,SF,1,100,130.7849
1716209352.898879,365664.000,58372,1,SF,1,100,131.3542
1716209353.232882,365998.000,58424,1,SF,1,100,129.8347
1716209353.498886,366264.000,58472,1,SF,1,100,128.3327
1716209353.832890,366598.000,58523,1,SF,1,100,128.9304
1716209354.232894,366998.000,58590,1,SF,1,100,127.4389
1716209354.498897,367264.000,58642,1,SF,1,100,128.0470
1716209354.832901,367598.000,58693,1,SF,1,100,128.6480
1716209355.232906,367998.000,58760,1,SF,1,100,129.2420
1716209355.565910,368331.000,58808,1,SF,1,100,127.7469
1716209355.831913,368597.000,58859,1,SF,1,100,126.2691
1716209356.165917,368931.000,58911,1,SF,1,100,128.9730
1716209356.565922,369331.000,58976,1,SF,1,100,127.4810
1716209356.831925,369597.000,59027,1,SF,1,100,128.0885
1716209357.165929,369931.000,59082,1,SF,1,100,130.7713
1716209357.498932,370264.000,59134,1,SF,1,100,131.3408
1716209357.831936,370597.000,59187,1,SF,1,100,129.8214
1716209358.231941,370997.000,59256,1,SF,1,100,130.4019
1716209358.565945,371331.000,59308,1,SF,1,100,130.9756
1716209358.831948,371597.000,59358,1,SF,1,100,129.4605
1716209359.165952,371931.000,59411,1,SF,1,100,130.0452
1716209359.564957,372330.000,59476,1,SF,1,100,128.5408
1716209359.831960,372597.000,59526,1,SF,1,100,127.0538
1716209360.164963,372930.000,59577,1,SF,1,100,127.6663
1716209360.498967,373264.000,59627,1,SF,1,100,128.2717
1716209360.898972,373664.000,59694,1,SF,1,100,128.8701
1716209361.164975,373930.000,59747,1,SF,1,100,127.3793
1716209361.498979,374264.000,59797,1,SF,1,100,127.9881
1716209361.898984,374664.000,59864,1,SF,1,100,126.5075
1716209362.164987,374930.000,59915,1,SF,1,100,127.1263
1716209362.498991,375264.000,59964,1,SF,1,100,125.6557
1716209362.831995,375597.000,60021,1,SF,1,100,126.2843
1716209363.164999,375930.000,60070,1,SF,1,100,124.8235
1716209363.498003,376263.000,60120,1,SF,1,100,123.3795
1716209363.898007,376663.000,60187,1,SF,1,100,121.9522
1716209364.165010,376930.000,60239,1,SF,1,100,124.7060
1716209364.498014,377263.000,60290,1,SF,1,100,123.2634
1716209364.898019,377663.000,60357,1,SF,1,100,121.8375
1716209365.165022,377930.000,60409,1,SF,1,100,122.5103
1716209365.498026,378263.000,60460,1,SF,1,100,123.1754
1716209365.832030,378597.000,60512,1,SF,1,100,123.8327
1716209366.231035,378996.000,60577,1,SF,1,100,122.4002
1716209366.498038,379263.000,60632,1,SF,1,100,123.0665
1716209366.831041,379596.000,60682,1,SF,1,100,123.7251
1716209367.231046,379996.000,60749,1,SF,1,100,124.3761
1716209367.498049,380263.000,60802,1,SF,1,100,125.0196
1716209367.831053,380596.000,60854,1,SF,1,100,125.6556
1716209368.165057,380930.000,60909,1,SF,1,100,126.2843
1716209368.498061,381263.000,60960,1,SF,1,100,126.9056
1716209368.831065,381596.000,60995,1,SF,1,100,127.5198
1716209369.231070,381996.000,61064,1,SF,1,100,128.1269
1716209369.498073,382263.000,61113,1,SF,1,100,126.6448
1716209369.831076,382596.000,61163,1,SF,1,100,127.2620
1716209370.231081,382996.000,61232,1,SF,1,100,127.8721
1716209370.564085,383329.000,61283,1,SF,1,100,126.3928
1716209370.898089,383663.000,61335,1,SF,1,100,127.0130
1716209371.164092,383929.000,61390,1,SF,1,100,127.6259
1716209371.498096,384263.000,61440,1,SF,1,100,128.2318
1716209371.831100,384596.000,61491,1,SF,1,100,126.7484
1716209372.231105,384996.000,61558,1,SF,1,100,127.3644
1716209372.498108,385263.000,61610,1,SF,1,100,127.9733
1716209372.831111,385596.000,61660,1,SF,1,100,126.4929
1716209373.231116,385996.000,61719,1,SF,1,100,127.1119
1716209373.497119,386262.000,61772,1,SF,1,100,129.8059
1716209373.831123,386596.000,61821,1,SF,1,100,128.3043
1716209374.164127,386929.000,61875,1,SF,1,100,128.9024
1716209374.564132,387329.000,61942,1,SF,1,100,129.4935
1716209374.897136,387662.000,61992,1,SF,1,100,130.0777
1716209375.164139,387929.000,62045,1,SF,1,100,130.6552
1716209375.497143,388262.000,62093,1,SF,1,100,129.1438
1716209375.831146,388596.000,62144,1,SF,1,100,129.7321
1716209376.231151,388996.000,62211,1,SF,1,100,130.3136
1716209376.564155,389329.000,62261,1,SF,1,100,128.8062
1716209376.830158,389595.000,62312,1,SF,1,100,129.3984
1716209377.164162,389929.000,62364,1,SF,1,100,129.9837
1716209377.497166,390262.000,62413,1,SF,1,100,128.4801
1716209377.897171,390662.000,62478,1,SF,1,100,126.9938
1716209378.230175,390995.000,62532,1,SF,1,100,125.5247
1716209378.564178,391329.000,62586,1,SF,1,100,126.1549
1716209378.897182,391662.000,62637,1,SF,1,100,124.6955
1716209379.230186,391995.000,62687,1,SF,1,100,123.2531
1716209379.497190,392262.000,62740,1,SF,1,100,123.9095
1716209379.830193,392595.000,62790,1,SF,1,100,122.4761
1716209380.230198,392995.000,62857,1,SF,1,100,123.1416
1716209380.497201,393262.000,62910,1,SF,1,100,123.7993
1716209380.897206,393662.000,62959,1,SF,1,100,122.3672
1716209381.163209,393928.000,63009,1,SF,1,100,120.9516
1716209381.497213,394262.000,63060,1,SF,1,100,121.6347
1716209381.897218,394662.000,63125,1,SF,1,100,120.2276
1716209382.163221,394928.000,63175,1,SF,1,100,120.9191
1716209382.497225,395262.000,63226,1,SF,1,100,119.5203
1716209382.830228,395595.000,63244,1,SF,1,100,120.2199
1716209383.430235,396195.000,63288,1,SF,1,100,120.9114
1716209383.496236,396261.000,63307,1,SF,1,100,121.5950
1716209383.830240,396595.000,63359,1,SF,1,100,122.2706
1716209384.163244,396928.000,63410,1,SF,1,100,120.8562
1716209384.563249,397328.000,63477,1,SF,1,100,121.5404
1716209384.830252,397595.000,63526,1,SF,1,100,120.1344
1716209385.163256,397928.000,63578,1,SF,1,100,122.9092
1716209385.563260,398328.000,63647,1,SF,1,100,125.6518
1716209385.830263,398595.000,63698,1,SF,1,100,124.1983
1716209386.163267,398928.000,63748,1,SF,1,100,124.8438
1716209386.496271,399261.000,63797,1,SF,1,100,123.3996
1716209386.896276,399661.000,63866,1,SF,1,100,124.0544
1716209387.163279,399928.000,63916,1,SF,1,100,122.6193
1716209387.496283,400261.000,63967,1,SF,1,100,123.2831
1716209387.896287,400661.000,64034,1,SF,1,100,123.9392
1716209388.163291,400928.000,64084,1,SF,1,100,124.5877
1716209388.563295,401328.000,64143,1,SF,1,100,125.2287
1716209388.896299,401661.000,64195,1,SF,1,100,125.8623
1716209389.162302,401927.000,64248,1,SF,1,100,124.4063
1716209389.496306,402261.000,64298,1,SF,1,100,125.0494
1716209389.896311,402661.000,64367,1,SF,1,100,125.6851
1716209390.162314,402927.000,64416,1,SF,1,100,124.2312
1716209390.496318,403261.000,64468,1,SF,1,100,124.8763
1716209390.829322,403594.000,64519,1,SF,1,100,125.5140
1716209391.229326,403994.000,64586,1,SF,1,100,126.1443
1716209391.496330,404261.000,64636,1,SF,1,100,126.7673
1716209391.829334,404594.000,64685,1,SF,1,100,125.3008
1716209392.229338,404994.000,64753,1,SF,1,100,123.8513
1716209392.562342,405327.000,64804,1,SF,1,100,124.5009
1716209392.829345,405594.000,64855,1,SF,1,100,125.1429
1716209393.162349,405927.000,64907,1,SF,1,100,125.7775
1716209393.562354,406327.000,64974,1,SF,1,100,124.3225
1716209393.829357,406594.000,65015,1,SF,1,100,124.9666
1716209394.229362,406994.000,65084,1,SF,1,100,125.6032
1716209394.495365,407260.000,65137,1,SF,1,100,126.2325
1716209394.829369,407594.000,65185,1,SF,1,100,124.7722
1716209395.229373,407994.000,65252,1,SF,1,100,125.4111
1716209395.562377,408327.000,65303,1,SF,1,100,126.0425
1716209395.829380,408594.000,65355,1,SF,1,100,126.6667
1716209396.162384,408927.000,65404,1,SF,1,100,125.2014
1716209396.562389,409327.000,65471,1,SF,1,100,125.8354
1716209396.828392,409593.000,65521,1,SF,1,100,126.4619
1716209397.162396,409927.000,36,1,SF,1,100,127.0813
1716209397.562400,410327.000,104,1,SF,1,100,127.6934
1716209397.895404,410660.000,155,1,SF,1,100,126.2163
1716209398.162407,410927.000,206,1,SF,1,100,126.8384
1716209398.495411,411260.000,254,1,SF,1,100,125.3712
1716209398.895416,411660.000,326,1,SF,1,100,123.9209
1716209399.162419,411927.000,379,1,SF,1,100,124.5696
1716209399.495423,412260.000,429,1,SF,1,100,123.1286
1716209399.895428,412660.000,496,1,SF,1,100,123.7865
1716209400.228432,412993.000,545,1,SF,1,100,122.3545
1716209400.495435,413260.000,595,1,SF,1,100,120.9391
1716209400.828439,413593.000,646,1,SF,1,100,119.5400
1716209401.228443,413993.000,697,1,SF,1,100,118.1572
1716209401.495446,414260.000,745,1,SF,1,100,116.7903
1716209401.828450,414593.000,796,1,SF,1,100,117.5216
1716209402.228455,414993.000,864,1,SF,1,100,118.2443
1716209402.561459,415326.000,913,1,SF,1,100,116.8765
1716209402.828462,415593.000,962,1,SF,1,100,115.5244
1716209403.161466,415926.000,1012,1,SF,1,100,114.1880
1716209403.494470,416259.000,1063,1,SF,1,100,112.8671
1716209403.894475,416659.000,1135,1,SF,1,100,111.5614
1716209404.161478,416926.000,1185,1,SF,1,100,112.3531
1716209404.494481,417259.000,1235,1,SF,1,100,111.0534
1716209404.828485,417593.000,1286,1,SF,1,100,111.8510
1716209405.161489,417926.000,1337,1,SF,1,100,112.6394
1716209405.561494,418326.000,1406,1,SF,1,100,113.4186
1716209405.828497,418593.000,1458,1,SF,1,100,114.1888
1716209406.161501,418926.000,1507,1,SF,1,100,112.8679
1716209406.494505,419259.000,1557,1,SF,1,100,111.5622
1716209406.894510,419659.000,1624,1,SF,1,100,112.3539
1716209407.227513,419992.000,1677,1,SF,1,100,111.0542
1716209407.494516,420259.000,1727,1,SF,1,100,111.8517
1716209407.827520,420592.000,1777,1,SF,1,100,110.5578
1716209408.227525,420992.000,1844,1,SF,1,100,111.3612
1716209408.561529,421326.000,1893,1,SF,1,100,110.0729
1716209408.827532,421592.000,1942,1,SF,1,100,108.7996
1716209409.227537,421992.000,2000,1,SF,1,100,107.5410
1716209409.494540,422259.000,2048,1,SF,1,100,106.2970
1716209409.827544,422592.000,2098,1,SF,1,100,105.0673
1716209410.160548,422925.000,2149,1,SF,1,100,103.8519
1716209410.560552,423325.000,2214,1,SF,1,100,102.6505
1716209410.827555,423592.000,2267,1,SF,1,100,103.5453
1716209411.160559,423925.000,2315,1,SF,1,100,102.3475
1716209411.494563,424259.000,2368,1,SF,1,100,103.2458
1716209411.827567,424592.000,2418,1,SF,1,100,104.1337
1716209412.227572,424992.000,2487,1,SF,1,100,107.0935
1716209412.494575,425259.000,2540,1,SF,1,100,107.9369
1716209412.827579,425592.000,2588,1,SF,1,100,106.6883
1716209413.160583,425925.000,2639,1,SF,1,100,107.5364
1716209413.494586,426259.000,2691,1,SF,1,100,108.3746
1716209413.893591,426658.000,2760,1,SF,1,100,109.2032
1716209414.160594,426925.000,2816,1,SF,1,100,110.0222
1716209414.493598,427258.000,2867,1,SF,1,100,110.8317
1716209414.827602,427592.000,2917,1,SF,1,100,109.5496
1716209415.227607,427992.000,2984,1,SF,1,100,110.3646
1716209415.493610,428258.000,3004,1,SF,1,100,111.1701
1716209415.960615,428725.000,3041,1,SF,1,100,111.9663
1716209416.160618,428925.000,3077,1,SF,1,100,112.7534
1716209416.493622,429258.000,3127,1,SF,1,100,113.5313
1716209416.893626,429658.000,3192,1,SF,1,100,112.2179
1716209417.160630,429925.000,3245,1,SF,1,100,113.0021
1716209417.493633,430258.000,3293,1,SF,1,100,111.6948
1716209417.826637,430591.000,3344,1,SF,1,100,112.4850
1716209418.226642,430991.000,3411,1,SF,1,100,113.2660
1716209418.493645,431258.000,3461,1,SF,1,100,111.9557
1716209418.826649,431591.000,3514,1,SF,1,100,112.7429
1716209419.226654,431991.000,3588,1,SF,1,100,113.5209
1716209419.493657,432258.000,3636,1,SF,1,100,112.2077
1716209419.826661,432591.000,3688,1,SF,1,100,112.9919
1716209420.159664,432924.000,3737,1,SF,1,100,111.6848
1716209420.559669,433324.000,3804,1,SF,1,100,112.4751
1716209420.826672,433591.000,3853,1,SF,1,100,111.1740
1716209421.159676,433924.000,3903,1,SF,1,100,111.9702
1716209421.559681,434324.000,3970,1,SF,1,100,112.7571
1716209421.893685,434658.000,4021,1,SF,1,100,111.4528
1716209422.159688,434924.000,4071,1,SF,1,100,112.2457
1716209422.493692,435258.000,4120,1,SF,1,100,110.9473
1716209422.892696,435657.000,4189,1,SF,1,100,111.7461
1716209423.159699,435924.000,4241,1,SF,1,100,112.5356
1716209423.492703,436257.000,4292,1,SF,1,100,113.3161
1716209423.892708,436657.000,4361,1,SF,1,100,114.0875
1716209424.226712,436991.000,4409,1,SF,1,100,112.7677
1716209424.492715,437257.000,4465,1,SF,1,100,111.4632
1716209424.826719,437591.000,4515,1,SF,1,100,112.2560
1716209425.226724,437991.000,4580,1,SF,1,100,110.9575
1716209425.492727,438257.000,4629,1,SF,1,100,109.6739
1716209425.826731,438591.000,4682,1,SF,1,100,112.5697
1716209426.159734,438924.000,4736,1,SF,1,100,113.3497
1716209426.559739,439324.000,4803,1,SF,1,100,114.1207
1716209426.825742,439590.000,4853,1,SF,1,100,114.8828
1716209427.159746,439924.000,4902,1,SF,1,100,113.5538
1716209427.559751,440324.000,4969,1,SF,1,100,114.3225
1716209427.825754,440590.000,5021,1,SF,1,100,115.0823
1716209428.159758,440924.000,5072,1,SF,1,100,113.7510
1716209428.492762,441257.000,5122,1,SF,1,100,114.5174
1716209428.892766,441657.000,5191,1,SF,1,100,115.2749
1716209429.159770,441924.000,5242,1,SF,1,100,113.9414
1716209429.559774,442324.000,5296,1,SF,1,100,112.6233
1716209429.825777,442590.000,5348,1,SF,1,100,113.4027
1716209430.158781,442923.000,5399,1,SF,1,100,112.0908
1716209430.558786,443323.000,5468,1,SF,1,100,114.9587
1716209430.825789,443590.000,5518,1,SF,1,100,115.7111
1716209431.158793,443923.000,5570,1,SF,1,100,114.3725
1716209431.492797,444257.000,5621,1,SF,1,100,115.1317
1716209431.892802,444657.000,5686,1,SF,1,100,113.7999
1716209432.158805,444923.000,5737,1,SF,1,100,114.5657
1716209432.491808,445256.000,5785,1,SF,1,100,113.2404
1716209432.891813,445656.000,5852,1,SF,1,100,114.0126
1716209433.158816,445923.000,5905,1,SF,1,100,114.7760
1716209433.491820,446256.000,5955,1,SF,1,100,115.5305
1716209433.825824,446590.000,6008,1,SF,1,100,114.1940
1716209434.158828,446923.000,6060,1,SF,1,100,114.9553
1716209434.558833,447323.000,6130,1,SF,1,100,113.6255
1716209434.891837,447656.000,6183,1,SF,1,100,116.4755
1716209435.158840,447923.000,6233,1,SF,1,100,115.1282
1716209435.491843,448256.000,6284,1,SF,1,100,113.7963
1716209435.891848,448656.000,6351,1,SF,1,100,114.5622
1716209436.158851,448923.000,6399,1,SF,1,100,113.2369
1716209436.491855,449256.000,6450,1,SF,1,100,111.9270
1716209436.891860,449656.000,6518,1,SF,1,100,112.7145
1716209437.224864,449989.000,6567,1,SF,1,100,111.4106
1716209437.491867,450256.000,6618,1,SF,1,100,112.2040
1716209437.824871,450589.000,6668,1,SF,1,100,112.9883
1716209438.224875,450989.000,6735,1,SF,1,100,113.7635
1716209438.491879,451256.000,6788,1,SF,1,100,114.5297
1716209438.824883,451589.000,6838,1,SF,1,100,115.2871
1716209439.158886,451923.000,6889,1,SF,1,100,113.9534
1716209439.557891,452322.000,6956,1,SF,1,100,114.7175
1716209439.891895,452656.000,7013,1,SF,1,100,115.4727
1716209440.158898,452923.000,7064,1,SF,1,100,114.1369
1716209440.491902,453256.000,7114,1,SF,1,100,114.8988
1716209440.891907,453656.000,7180,1,SF,1,100,113.5696
1716209441.224910,453989.000,7232,1,SF,1,100,114.3381
1716209441.491914,454256.000,7282,1,SF,1,100,115.0977
1716209441.824918,454589.000,7331,1,SF,1,100,113.7662
1716209442.224922,454989.000,7398,1,SF,1,100,114.5324
1716209442.491925,455256.000,7450,1,SF,1,100,115.2897
1716209442.824929,455589.000,7501,1,SF,1,100,116.0383
1716209443.224934,455989.000,7566,1,SF,1,100,114.6960
1716209443.557938,456322.000,7618,1,SF,1,100,117.5337
1716209443.824941,456589.000,7669,1,SF,1,100,116.1740
1716209444.157945,456922.000,7721,1,SF,1,100,116.9124
1716209444.557950,457322.000,7788,1,SF,1,100,117.6422
1716209444.824953,457589.000,7844,1,SF,1,100,118.3635
1716209445.157957,457922.000,7892,1,SF,1,100,116.9943
1716209445.557961,458322.000,7958,1,SF,1,100,115.6409
1716209445.890965,458655.000,8008,1,SF,1,100,114.3032
1716209446.157968,458922.000,8060,1,SF,1,100,115.0631
1716209446.490972,459255.000,8111,1,SF,1,100,115.8143
1716209446.890977,459655.000,8176,1,SF,1,100,114.4746
1716209447.157980,459922.000,8230,1,SF,1,100,117.3148
1716209447.490984,460255.000,8281,1,SF,1,100,118.0400
1716209447.890988,460655.000,8348,1,SF,1,100,116.6745
1716209448.223992,460988.000,8396,1,SF,1,100,115.3248
1716209448.490995,461255.000,8449,1,SF,1,100,113.9907
1716209448.823999,461588.000,8499,1,SF,1,100,114.7543
1716209449.224004,461988.000,8568,1,SF,1,100,115.5091
1716209449.491007,462255.000,8617,1,SF,1,100,114.1729
1716209449.824011,462588.000,8667,1,SF,1,100,114.9344
1716209450.224016,462988.000,8738,1,SF,1,100,113.6048
1716209450.557019,463321.000,8790,1,SF,1,100,114.3729
1716209450.824023,463588.000,8840,1,SF,1,100,115.1320
1716209451.157027,463921.000,8889,1,SF,1,100,113.8002
1716209451.557031,464321.000,8958,1,SF,1,100,114.5660
1716209451.824034,464588.000,9010,1,SF,1,100,115.3229
1716209452.157038,464921.000,9059,1,SF,1,100,113.9889
1716209452.491042,465255.000,9109,1,SF,1,100,114.7525
1716209452.891047,465655.000,9174,1,SF,1,100,113.4250
1716209453.157050,465921.000,9225,1,SF,1,100,112.1129
1716209453.490054,466254.000,9273,1,SF,1,100,110.8160
1716209453.824058,466588.000,9322,1,SF,1,100,109.5340
1716209454.224062,466988.000,9393,1,SF,1,100,112.4315
1716209454.490066,467254.000,9443,1,SF,1,100,111.1308
1716209454.824069,467588.000,9494,1,SF,1,100,111.9275
1716209455.157073,467921.000,9549,1,SF,1,100,112.7150
1716209455.557078,468321.000,9614,1,SF,1,100,111.4111
1716209455.824081,468588.000,9667,1,SF,1,100,112.2045
1716209456.157085,468921.000,9717,1,SF,1,100,110.9066
1716209456.557090,469321.000,9784,1,SF,1,100,111.7058
1716209456.823093,469587.000,9835,1,SF,1,100,112.4959
1716209457.157097,469921.000,9884,1,SF,1,100,111.1945
1716209457.490101,470254.000,9938,1,SF,1,100,114.0727
1716209457.890105,470654.000,10003,1,SF,1,100,112.7531
1716209458.157108,470921.000,10053,1,SF,1,100,113.5310
1716209458.490112,471254.000,10106,1,SF,1,100,114.2999
1716209458.890117,471654.000,10173,1,SF,1,100,112.9777
1716209459.157120,471921.000,10225,1,SF,1,100,113.7530
1716209459.490124,472254.000,10274,1,SF,1,100,112.4371
1716209459.823128,472587.000,10324,1,SF,1,100,113.2187
1716209460.223132,472987.000,10394,1,SF,1,100,111.9090
1716209460.490136,473254.000,10449,1,SF,1,100,112.6967
1716209460.823139,473587.000,10499,1,SF,1,100,113.4752
1716209461.223144,473987.000,10564,1,SF,1,100,112.1625
1716209461.490147,474254.000,10617,1,SF,1,100,115.0295
1716209461.823151,474587.000,10669,1,SF,1,100,115.7811
1716209462.156155,474920.000,10718,1,SF,1,100,114.4418
1716209462.556160,475320.000,10785,1,SF,1,100,115.2001
1716209462.823163,475587.000,10835,1,SF,1,100,115.9498
1716209463.156167,475920.000,10884,1,SF,1,100,114.6084
1716209463.556171,476320.000,10950,1,SF,1,100,113.2826
1716209463.889175,476653.000,11005,1,SF,1,100,114.0544
1716209464.156178,476920.000,11054,1,SF,1,100,112.7350
1716209464.489182,477253.000,11104,1,SF,1,100,111.4309
1716209464.889187,477653.000,11171,1,SF,1,100,110.1419
1716209465.156190,477920.000,11224,1,SF,1,100,110.9500
1716209465.489194,478253.000,11277,1,SF,1,100,109.6665
1716209465.889199,478653.000,11328,1,SF,1,100,108.3979
1716209466.156202,478920.000,11377,1,SF,1,100,107.1439
1716209466.489206,479253.000,11428,1,SF,1,100,107.9867
1716209466.889210,479653.000,11493,1,SF,1,100,106.7375
1716209467.222214,479986.000,11543,1,SF,1,100,105.5028
1716209467.489217,480253.000,11591,1,SF,1,100,104.2823
1716209467.822221,480586.000,11642,1,SF,1,100,105.1582
1716209468.222226,480986.000,11709,1,SF,1,100,103.9417
1716209468.489229,481253.000,11759,1,SF,1,100,102.7393
1716209468.822233,481586.000,11808,1,SF,1,100,101.5508
1716209469.156237,481920.000,11860,1,SF,1,100,102.4584
1716209469.555242,482319.000,11927,1,SF,1,100,103.3554
1716209469.822245,482586.000,11978,1,SF,1,100,102.1597
1716209470.155248,482919.000,12028,1,SF,1,100,103.0602
1716209470.489252,483253.000,12082,1,SF,1,100,101.8680
1716209470.822256,483586.000,12133,1,SF,1,100,102.7718
1716209471.222261,483986.000,12200,1,SF,1,100,103.6652
1716209471.489264,484253.000,12249,1,SF,1,100,102.4660
1716209471.822268,484586.000,12297,1,SF,1,100,101.2807
1716209472.222273,484986.000,12362,1,SF,1,100,100.1090
1716209472.489276,485253.000,12415,1,SF,1,100,98.9510
1716209472.822280,485586.000,12463,1,SF,1,100,97.8063
1716209473.155283,485919.000,12512,1,SF,1,100,96.6749
1716209473.555288,486319.000,12577,1,SF,1,100,95.5565
1716209473.822291,486586.000,12629,1,SF,1,100,94.4511
1716209474.155295,486919.000,12680,1,SF,1,100,93.3585
1716209474.555300,487319.000,12745,1,SF,1,100,92.2785
1716209474.822303,487586.000,12795,1,SF,1,100,91.2111
1716209475.155307,487919.000,12846,1,SF,1,100,90.1559
1716209475.488311,488252.000,12899,1,SF,1,100,89.1130
1716209475.822315,488586.000,12948,1,SF,1,100,88.0821
1716209476.221319,488985.000,13013,1,SF,1,100,87.0632
1716209476.555323,489319.000,13063,1,SF,1,100,86.0560
1716209476.821326,489585.000,13112,1,SF,1,100,85.0605
1716209477.155330,489919.000,13162,1,SF,1,100,84.0765
1716209477.555335,490319.000,13227,1,SF,1,100,83.1039
1716209477.821338,490585.000,13280,1,SF,1,100,84.2248
1716209478.155342,490919.000,13328,1,SF,1,100,83.2505
1716209478.488346,491252.000,13377,1,SF,1,100,82.2875
1716209478.888350,491652.000,13444,1,SF,1,100,81.3356
1716209479.155354,491919.000,13496,1,SF,1,100,80.3947
1716209479.488358,492252.000,13545,1,SF,1,100,79.4647
1716209479.888362,492652.000,13612,1,SF,1,100,78.5454
1716209480.155365,492919.000,13660,1,SF,1,100,77.6368
1716209480.488369,493252.000,13712,1,SF,1,100,76.7387
1716209480.888374,493652.000,13782,1,SF,1,100,75.8510
1716209481.221378,493985.000,13831,1,SF,1,100,74.9735
1716209481.488381,494252.000,13880,1,SF,1,100,74.1062
1716209481.821385,494585.000,13928,1,SF,1,100,73.2489
1716209482.221390,494985.000,13993,1,SF,1,100,72.4016
1716209482.488393,495252.000,14044,1,SF,1,100,71.5640
1716209482.821397,495585.000,14092,1,SF,1,100,70.7362
1716209483.154400,495918.000,14143,1,SF,1,100,69.9179
1716209483.554405,496318.000,14210,1,SF,1,100,69.1091
1716209483.821408,496585.000,14262,1,SF,1,100,68.3096
1716209484.154412,496918.000,14313,1,SF,1,100,67.5194
1716209484.554417,497318.000,14380,1,SF,1,100,66.7383
1716209484.821420,497585.000,14428,1,SF,1,100,65.9663
1716209485.154424,497918.000,14483,1,SF,1,100,69.3677
1716209485.487428,498251.000,14531,1,SF,1,100,68.5653
1716209485.887432,498651.000,14601,1,SF,1,100,67.7721
1716209486.220436,498984.000,14652,1,SF,1,100,66.9881
1716209486.487439,499251.000,14704,1,SF,1,100,68.2954
1716209486.820443,499584.000,14753,1,SF,1,100,67.5054
1716209487.220448,499984.000,14822,1,SF,1,100,70.8890
1716209487.487451,500251.000,14870,1,SF,1,100,70.0689
1716209487.820455,500584.000,14922,1,SF,1,100,71.3406
1716209488.154459,500918.000,14973,1,SF,1,100,70.5154
1716209488.554463,501318.000,15038,1,SF,1,100,69.6996
1716209488.820467,501584.000,15089,1,SF,1,100,68.8933
1716209489.153471,501917.000,15139,1,SF,1,100,68.0964
1716209489.553475,502317.000,15206,1,SF,1,100,67.3086
1716209489.820478,502584.000,15257,1,SF,1,100,66.5300
1716209490.153482,502917.000,15307,1,SF,1,100,65.7604
1716209490.487486,503251.000,15356,1,SF,1,100,64.9997
1716209490.887491,503651.000,15426,1,SF,1,100,64.2477
1716209491.153494,503917.000,15476,1,SF,1,100,63.5045
1716209491.487498,504251.000,15529,1,SF,1,100,64.8521
1716209491.887502,504651.000,15596,1,SF,1,100,66.1842
1716209492.220506,504984.000,15646,1,SF,1,100,65.4186
1716209492.487509,505251.000,15697,1,SF,1,100,64.6618
1716209492.820513,505584.000,15745,1,SF,1,100,63.9138
1716209493.220518,505984.000,15812,1,SF,1,100,63.1744
1716209493.553522,506317.000,15863,1,SF,1,100,62.4436
1716209493.820525,506584.000,15913,1,SF,1,100,61.7213
1716209494.153529,506917.000,15964,1,SF,1,100,61.0073
1716209494.553534,507317.000,16031,1,SF,1,100,60.3015
1716209494.820537,507584.000,16079,1,SF,1,100,59.6040
1716209495.153541,507917.000,16132,1,SF,1,100,60.9967
1716209495.486544,508250.000,16182,1,SF,1,100,60.2911
1716209495.886549,508650.000,16251,1,SF,1,100,61.6759
1716209496.153552,508917.000,16307,1,SF,1,100,63.0447
1716209496.486556,509250.000,16357,1,SF,1,100,64.3976
1716209496.886561,509650.000,16425,1,SF,1,100,63.6527
1716209497.219565,509983.000,16477,1,SF,1,100,64.9986
1716209497.486568,510250.000,16527,1,SF,1,100,66.3289
1716209497.819572,510583.000,16580,1,SF,1,100,65.5616
1716209498.153576,510917.000,16628,1,SF,1,100,64.8032
1716209498.553580,511317.000,16695,1,SF,1,100,66.1358
1716209498.886584,511650.000,16748,1,SF,1,100,67.4530
1716209499.153587,511917.000,16798,1,SF,1,100,66.6727
1716209499.486591,512250.000,16849,1,SF,1,100,67.9837
1716209499.886596,512650.000,16918,1,SF,1,100,69.2795
1716209500.152599,512916.000,16968,1,SF,1,100,70.5603
1716209500.486603,513250.000,17018,1,SF,1,100,69.7441
1716209500.819607,513583.000,17067,1,SF,1,100,68.9373
1716209501.219611,513983.000,17137,1,SF,1,100,68.1398
1716209501.486614,514250.000,17188,1,SF,1,100,69.4338
1716209501.819618,514583.000,17240,1,SF,1,100,70.7128
1716209502.219623,514983.000,17307,1,SF,1,100,71.9771
1716209502.552627,515316.000,17360,1,SF,1,100,73.2267
